,Unnamed: 0,node1,node2,adamic_adar,common_neighbors,preferential_attachment,total_neighbors,similarity,label
1320,1320,41824,41832,5.55879699412066,17.0,324.0,19.0,1.0,1
1445,1445,194388,31891,0.0,0.0,12.0,7.0,0.0,0
1755,1755,37411,37416,5.38139958364609,16.0,697.0,42.0,0.0,1
1537,1537,41653,42285,2.61256911398522,9.0,5120.0,159.0,0.0,1
242,242,43623,43625,1.82047845325367,2.0,9.0,4.0,1.0,1
1494,1494,38117,38118,2.48533973823845,4.0,25.0,6.0,0.0,1
868,868,42598,42599,3.34524852951811,8.0,81.0,10.0,1.0,1
337,337,100083,31891,0.23868315209103,1.0,48.0,18.0,0.0,0
208,208,42866,42872,7.25731535758832,24.0,625.0,26.0,0.0,1
1497,1497,60802,31892,0.232338493574117,1.0,594.0,74.0,0.0,0
514,514,176387,31891,0.23868315209103,1.0,36.0,14.0,0.0,0
1541,1541,61610,31891,0.0,0.0,15.0,8.0,0.0,0
1188,1188,70967,31892,0.232338493574117,1.0,528.0,73.0,0.0,0
1258,1258,39752,39754,4.45671786674266,12.0,169.0,14.0,0.0,1
572,572,221731,31892,0.169494474237384,1.0,528.0,73.0,0.0,0
1534,1534,179379,31892,0.169494474237384,1.0,198.0,68.0,0.0,0
243,243,261292,31892,0.169494474237384,1.0,330.0,70.0,0.0,0
851,851,118077,31891,0.0,0.0,84.0,31.0,0.0,0
1575,1575,39756,39757,4.45671786674266,12.0,169.0,14.0,0.0,1
1181,1181,74338,31891,0.0,0.0,84.0,31.0,0.0,0
136,136,211711,31891,0.0,0.0,54.0,21.0,0.0,0
360,360,43148,43152,11.901966745714299,35.0,3132.0,88.0,0.0,1
763,763,38447,41936,2.41224598169424,7.0,11315.0,389.0,0.0,1
1434,1434,40531,40535,1.44269504088896,1.0,4.0,3.0,1.0,1
93,93,90334,31891,0.0,0.0,57.0,22.0,0.0,0
787,787,35132,43907,1.5844610021725,6.0,1105.0,92.0,0.0,1
1127,1127,41206,41221,8.19566685660442,24.0,2900.0,117.0,0.0,1
35,35,160336,31892,0.0,0.0,1452.0,88.0,0.0,0
1507,1507,258400,31891,0.267546386419054,1.0,39.0,15.0,0.0,0
277,277,239631,31892,0.169494474237384,1.0,660.0,75.0,0.0,0
1555,1555,59546,31892,0.169494474237384,1.0,990.0,80.0,0.0,0
307,307,43068,43074,2.05721937516028,5.0,102.0,18.0,0.0,1
1308,1308,37517,37523,4.2201009553334,11.0,144.0,13.0,0.0,1
1281,1281,237931,31892,0.169494474237384,1.0,528.0,73.0,0.0,0
789,789,42897,42900,1.82047845325367,2.0,9.0,4.0,0.0,1
37,37,59871,31892,0.169494474237384,1.0,1320.0,85.0,0.0,0
1598,1598,175365,31892,0.294014103795206,1.0,726.0,76.0,0.0,0
1646,1646,42312,42319,2.38731329718186,6.0,63.0,10.0,0.0,1
1591,1591,72897,31891,0.0,0.0,21.0,10.0,0.0,0
1231,1231,138250,31891,0.0,0.0,21.0,10.0,0.0,0
1528,1528,81817,31891,0.0,0.0,33.0,14.0,0.0,0
1247,1247,39151,39152,1.44269504088896,1.0,4.0,3.0,0.0,1
70,70,42867,42879,7.25731535758832,24.0,625.0,26.0,0.0,1
626,626,112019,31891,0.0,0.0,120.0,43.0,0.0,0
466,466,42861,42865,7.25731535758832,24.0,625.0,26.0,0.0,1
170,170,129901,31891,0.0,0.0,42.0,17.0,0.0,0
1070,1070,41206,41220,5.79938150274611,18.0,2204.0,117.0,0.0,1
1329,1329,162155,31891,0.0,0.0,21.0,10.0,0.0,0
1208,1208,196066,31892,0.0,0.0,4356.0,132.0,0.0,0
198,198,41507,31891,0.0,0.0,57.0,22.0,0.0,0
773,773,42871,42884,7.25731535758832,24.0,625.0,26.0,0.0,1
774,774,44516,44518,2.986524103273,6.0,63.0,10.0,0.0,1
1105,1105,145764,31892,0.239556115747019,1.0,264.0,69.0,0.0,0
81,81,59544,31891,0.0,0.0,45.0,18.0,0.0,0
1699,1699,35375,35376,1.16210987537854,2.0,18.0,7.0,0.0,1
697,697,42861,42870,7.25731535758832,24.0,625.0,26.0,0.0,1
1672,1672,37805,37809,2.178687829395629,4.0,25.0,6.0,0.666666666666667,1
122,122,69694,31892,0.254334778144042,1.0,3960.0,125.0,0.0,0
1131,1131,61604,31892,0.169494474237384,1.0,330.0,70.0,0.0,0
959,959,269508,31891,0.23868315209103,1.0,60.0,22.0,0.0,0
782,782,43949,43951,0.85406451951853,3.0,192.0,49.0,0.0,1
61,61,250706,31891,0.0,0.0,42.0,17.0,0.0,0
1192,1192,42642,42647,2.65646571031168,6.0,140.0,18.0,0.0,1
494,494,35302,35306,1.86295618911845,4.0,215.0,44.0,0.0,1
343,343,182283,31892,0.169494474237384,1.0,660.0,75.0,0.0,0
570,570,171316,31891,0.0,0.0,36.0,15.0,0.0,0
452,452,36712,36714,3.85327903691596,9.0,100.0,11.0,0.0,1
513,513,168917,31892,0.169494474237384,1.0,594.0,74.0,0.0,0
608,608,72898,31891,0.0,0.0,21.0,10.0,0.0,0
965,965,109834,31892,0.169494474237384,1.0,2442.0,102.0,0.0,0
1375,1375,60811,31892,0.232338493574117,1.0,594.0,74.0,0.0,0
1599,1599,34673,34674,1.13415785043884,2.0,9.0,4.0,1.0,1
531,531,42094,31891,0.0,0.0,126.0,45.0,0.0,0
1725,1725,249430,31891,0.0,0.0,12.0,7.0,0.0,0
928,928,42760,42762,1.82047845325367,2.0,9.0,4.0,1.0,1
48,48,38002,38004,4.67845494301536,12.0,169.0,14.0,0.0,1
31,31,38663,38667,2.4738427563829704,6.0,49.0,8.0,1.0,1
1051,1051,42698,43642,0.7213475204444821,1.0,246.0,124.0,0.0,1
905,905,60899,31891,0.0,0.0,219.0,76.0,0.0,0
1544,1544,160339,31892,0.0,0.0,1452.0,88.0,0.0,0
860,860,44795,44800,3.9259395505831898,10.0,270.0,23.0,0.0,1
462,462,38232,38235,1.95659338325871,3.0,16.0,5.0,0.0,1
325,325,41734,41737,3.64095690650735,8.0,81.0,10.0,0.0,1
394,394,42964,43289,2.4262396193996,6.0,132.0,17.0,0.0,1
1178,1178,104015,31892,0.271085030681817,1.0,528.0,73.0,0.0,0
508,508,198075,31892,0.169494474237384,1.0,264.0,69.0,0.0,0
1452,1452,43023,31892,0.169494474237384,1.0,594.0,74.0,0.0,0
875,875,38663,38668,2.4738427563829704,6.0,49.0,8.0,1.0,1
957,957,243052,31891,0.0,0.0,24.0,11.0,0.0,0
352,352,236344,31891,0.0,0.0,36.0,15.0,0.0,0
1440,1440,42648,42649,2.57686184984518,6.0,98.0,15.0,0.0,1
1731,1731,42066,42076,3.37402108900617,11.0,408.0,35.0,0.0,1
369,369,221840,31891,0.0,0.0,42.0,17.0,0.0,0
377,377,42961,42964,2.55595795935366,5.0,72.0,13.0,0.657894736842105,1
810,810,34431,42968,2.9576473344305403,7.0,440.0,35.0,0.0,1
67,67,212217,31891,0.0,0.0,81.0,30.0,0.0,0
1582,1582,212218,31892,0.233075271708509,1.0,1782.0,92.0,0.0,0
590,590,109830,31891,0.0,0.0,93.0,34.0,0.0,0
1120,1120,42861,42881,7.25731535758832,24.0,625.0,26.0,0.0,1
1668,1668,44147,44150,5.1505779401878495,15.0,256.0,17.0,0.0,1
271,271,89437,31892,0.254334778144042,1.0,1650.0,90.0,0.0,0
982,982,41737,41739,3.64095690650735,8.0,81.0,10.0,0.0,1
642,642,42066,42079,3.5894336950846704,11.0,7140.0,233.0,0.0,1
1173,1173,34744,34745,2.02624822118569,4.0,70.0,15.0,0.0,1
430,430,37584,42873,4.397960494222359,12.0,910.0,71.0,0.0,1
1323,1323,42909,42910,6.10962327195462,13.0,465.0,33.0,0.5660580021482281,1
1121,1121,42597,42603,3.52546056508904,8.0,342.0,39.0,0.0,1
1552,1552,42866,42875,7.312360606232799,24.0,1250.0,51.0,0.0,1
190,190,36712,36713,3.90865033712927,9.0,140.0,15.0,0.0,1
549,549,239188,31891,0.0,0.0,33.0,14.0,0.0,0
547,547,106221,31892,0.233075271708509,1.0,2442.0,102.0,0.0,0
678,678,175366,31892,0.294014103795206,1.0,726.0,76.0,0.0,0
1648,1648,43015,43022,3.1099977859694703,8.0,144.0,17.0,0.6194029850746271,1
379,379,33193,41314,1.66388170739413,4.0,180.0,37.0,0.0,1
365,365,39020,43883,3.5876647880587704,12.0,7840.0,197.0,0.0,1
1614,1614,178961,31891,0.0,0.0,48.0,19.0,0.0,0
1757,1757,70969,31892,0.232338493574117,1.0,528.0,73.0,0.0,0
1359,1359,43391,43395,2.79622201861426,6.0,49.0,8.0,1.0,1
1209,1209,37887,42504,2.44930174286075,6.0,679.0,98.0,0.0,1
228,228,32962,32969,5.32434022085387,15.0,256.0,17.0,0.0,1
620,620,60804,31891,0.0,0.0,75.0,28.0,0.0,0
582,582,188626,31892,0.0,0.0,396.0,72.0,0.0,0
102,102,195023,31891,0.0,0.0,24.0,11.0,0.0,0
314,314,35033,35034,2.16404256133344,3.0,16.0,5.0,0.0,1
924,924,144683,31892,0.169494474237384,1.0,1518.0,88.0,0.0,0
741,741,37603,43150,4.23012901382105,13.0,2370.0,96.0,0.0,1
956,956,43183,43186,1.61198472076569,4.0,2310.0,123.0,0.0,1
846,846,57182,31892,0.0,0.0,2508.0,104.0,0.0,0
1119,1119,168914,31891,0.0,0.0,54.0,21.0,0.0,0
428,428,61606,31892,0.169494474237384,1.0,330.0,70.0,0.0,0
1621,1621,44202,44205,1.82047845325367,2.0,21.0,8.0,0.0,1
1518,1518,38814,43954,7.824525239188089,23.0,3990.0,120.0,0.0,1
298,298,43022,43023,3.1099977859694703,8.0,144.0,17.0,0.0,1
480,480,48635,31892,0.169494474237384,1.0,1056.0,81.0,0.0,0
1692,1692,183438,31892,0.477584555383948,2.0,1122.0,81.0,0.0,0
581,581,151201,31892,0.0,0.0,264.0,70.0,0.0,0
1000,1000,33284,33288,2.51668896077654,5.0,36.0,7.0,0.0,1
951,951,269516,31891,0.23868315209103,1.0,60.0,22.0,0.0,0
1158,1158,41617,41620,2.48533973823845,4.0,25.0,6.0,0.0,1
667,667,38944,38949,3.1784094886133,7.0,64.0,9.0,0.0,1
1496,1496,179377,31892,0.169494474237384,1.0,198.0,68.0,0.0,0
380,380,193493,31892,0.169494474237384,1.0,264.0,69.0,0.0,0
103,103,100456,31891,0.0,0.0,237.0,82.0,0.0,0
645,645,42873,42883,7.33260536931574,24.0,1750.0,71.0,0.0,1
395,395,75595,31892,0.233075271708509,1.0,10032.0,217.0,0.0,0
451,451,134004,31892,0.169494474237384,1.0,462.0,72.0,0.0,0
1148,1148,151199,31891,0.0,0.0,12.0,7.0,0.0,0
291,291,153062,31891,0.0,0.0,78.0,29.0,0.0,0
1388,1388,145765,31892,0.239556115747019,1.0,264.0,69.0,0.0,0
954,954,66035,31892,1.37607182296882,5.0,1254.0,80.0,0.0,0
709,709,32970,32972,5.32434022085387,15.0,256.0,17.0,0.0,1
1595,1595,109824,31892,0.169494474237384,1.0,2706.0,106.0,0.0,0
1431,1431,35486,35489,2.22624019224823,5.0,66.0,12.0,0.0,1
1706,1706,42870,42885,7.25731535758832,24.0,625.0,26.0,0.0,1
938,938,183437,31892,0.477584555383948,2.0,1122.0,81.0,0.0,0
920,920,42991,42992,2.7905531327562403,5.0,36.0,7.0,0.0,1
146,146,42865,42881,7.25731535758832,24.0,625.0,26.0,0.0,1
362,362,43363,43366,3.3662884287409103,7.0,64.0,9.0,1.0,1
1030,1030,36705,36713,3.90865033712927,9.0,140.0,15.0,0.561475409836066,1
1032,1032,81822,31891,0.0,0.0,96.0,35.0,0.0,0
1177,1177,183442,31891,0.0,0.0,81.0,30.0,0.0,0
1325,1325,40325,40327,1.92359338785195,3.0,28.0,8.0,0.0,1
834,834,171314,31892,0.24524606180983,1.0,792.0,77.0,0.0,0
382,382,32965,32973,5.32434022085387,15.0,256.0,17.0,0.0,1
1509,1509,89489,31891,0.0,0.0,120.0,43.0,0.0,0
329,329,44004,44006,0.935992915003737,2.0,15.0,6.0,0.0,1
385,385,180263,31891,0.0,0.0,54.0,21.0,0.0,0
1201,1201,42039,42040,3.90865033712927,9.0,100.0,11.0,0.0,1
308,308,239189,31891,0.0,0.0,33.0,14.0,0.0,0
1075,1075,92652,31891,0.0,0.0,81.0,30.0,0.0,0
1078,1078,83320,31892,1.09480540890609,4.0,990.0,77.0,0.0,0
1031,1031,38004,38006,4.67845494301536,12.0,169.0,14.0,0.0,1
211,211,72899,31891,0.0,0.0,27.0,12.0,0.0,0
119,119,41930,41936,2.44245430355646,6.0,217.0,32.0,0.0,1
490,490,38286,31892,0.169494474237384,1.0,4422.0,132.0,0.0,0
651,651,41828,41830,5.58584426147805,17.0,414.0,24.0,0.0,1
641,641,37150,37153,1.39113757358983,2.0,9.0,4.0,1.0,1
1720,1720,250711,31892,0.169494474237384,1.0,924.0,79.0,0.0,0
616,616,42868,42883,7.25731535758832,24.0,625.0,26.0,0.0,1
710,710,43363,43368,3.3662884287409103,7.0,64.0,9.0,1.0,1
1740,1740,258199,31891,0.0,0.0,9.0,6.0,0.0,0
441,441,239192,31891,0.0,0.0,33.0,14.0,0.0,0
20,20,143431,31891,0.0,0.0,192.0,67.0,0.0,0
1271,1271,51979,31891,0.0,0.0,102.0,37.0,0.0,0
15,15,40197,40198,2.16404256133344,3.0,16.0,5.0,0.0,1
363,363,43363,43366,3.3662884287409103,7.0,64.0,9.0,1.0,1
1017,1017,42191,42192,2.94500746469567,6.0,63.0,10.0,0.0,1
795,795,37251,39211,2.3883911982443298,6.0,4340.0,165.0,0.0,1
1649,1649,41202,41204,5.751431049863089,18.0,912.0,49.0,0.0,1
1367,1367,250706,31892,0.169494474237384,1.0,924.0,79.0,0.0,0
196,196,44152,44157,5.1505779401878495,15.0,256.0,17.0,0.0,1
1664,1664,162156,31891,0.0,0.0,21.0,10.0,0.0,0
317,317,34237,34243,3.0833900542185004,6.0,49.0,8.0,0.0,1
986,986,41506,31892,0.294014103795206,1.0,1254.0,84.0,0.0,0
1549,1549,66034,31892,1.6213178847786498,6.0,1386.0,81.0,0.0,0
533,533,76394,31891,0.0,0.0,18.0,9.0,0.0,0
219,219,38286,44009,1.76162402979276,3.0,1608.0,88.0,0.0,1
1542,1542,164473,31892,0.0,0.0,792.0,78.0,0.0,0
147,147,274242,31892,0.169494474237384,1.0,1254.0,84.0,0.0,0
1326,1326,42160,42162,2.16404256133344,3.0,32.0,9.0,0.0,1
1600,1600,34673,34674,1.13415785043884,2.0,9.0,4.0,1.0,1
1344,1344,39971,39973,2.16404256133344,3.0,16.0,5.0,1.0,1
456,456,209290,31892,0.294014103795206,1.0,726.0,76.0,0.0,0
969,969,42869,42881,7.25731535758832,24.0,625.0,26.0,0.0,1
1249,1249,42316,42317,2.55122623427532,6.0,217.0,32.0,0.0,1
698,698,42385,42386,2.5784187624661805,5.0,36.0,7.0,0.0,1
1401,1401,229461,31892,0.169494474237384,1.0,330.0,70.0,0.0,0
636,636,32958,32963,5.32434022085387,15.0,256.0,17.0,0.0,1
349,349,42643,42645,2.73383587239241,6.0,234.0,25.0,0.0,1
1596,1596,142627,31891,0.0,0.0,75.0,28.0,0.0,0
1451,1451,163091,31891,0.0,0.0,9.0,6.0,0.0,0
245,245,39563,39564,1.82047845325367,2.0,18.0,7.0,0.6157407407407409,1
52,52,109826,31891,0.0,0.0,126.0,45.0,0.0,0
593,593,195027,31892,0.169494474237384,1.0,528.0,73.0,0.0,0
1643,1643,41831,41832,5.55879699412066,17.0,324.0,19.0,0.0,1
400,400,32150,32154,2.16404256133344,3.0,16.0,5.0,1.0,1
1708,1708,32653,32656,0.314657980444125,1.0,22.0,12.0,0.3613861386138609,1
909,909,111472,31891,0.0,0.0,27.0,12.0,0.0,0
655,655,42966,42968,2.63487211058683,5.0,132.0,23.0,0.0,1
866,866,128697,31891,0.0,0.0,27.0,12.0,0.0,0
876,876,42868,42885,7.25731535758832,24.0,625.0,26.0,0.0,1
1253,1253,38159,38168,4.192655761639871,11.0,192.0,17.0,0.0,1
1261,1261,42875,42877,7.312360606232799,24.0,1250.0,51.0,0.0,1
178,178,32964,32967,5.32434022085387,15.0,256.0,17.0,0.0,1
921,921,38447,43023,3.30117707195433,8.0,3285.0,366.0,0.0,1
210,210,95286,31892,0.169494474237384,1.0,1320.0,85.0,0.0,0
5,5,118085,31892,0.169494474237384,1.0,1848.0,93.0,0.0,0
950,950,114783,31891,0.0,0.0,30.0,13.0,0.0,0
447,447,134004,31891,0.0,0.0,21.0,10.0,0.0,0
1098,1098,263230,31891,0.23868315209103,1.0,21.0,9.0,0.0,0
1384,1384,168917,31891,0.0,0.0,27.0,12.0,0.0,0
906,906,37511,37523,4.2201009553334,11.0,144.0,13.0,0.0,1
683,683,129899,31891,0.0,0.0,42.0,17.0,0.0,0
66,66,39226,39228,0.0,0.0,194.0,195.0,0.0,1
1416,1416,53147,31892,0.169494474237384,1.0,15510.0,300.0,0.0,0
550,550,209291,31892,0.294014103795206,1.0,726.0,76.0,0.0,0
758,758,220417,31891,0.0,0.0,30.0,13.0,0.0,0
64,64,77628,31892,1.09480540890609,4.0,1584.0,86.0,0.0,0
970,970,38814,38816,3.66092159895833,9.0,3465.0,129.0,0.0,1
1216,1216,35129,35131,1.80156888659634,4.0,225.0,46.0,0.0,1
85,85,39750,39751,4.45671786674266,12.0,169.0,14.0,0.0,1
1710,1710,41950,41952,2.24292798536879,4.0,25.0,6.0,0.0,1
907,907,34236,34243,3.0833900542185004,6.0,49.0,8.0,1.0,1
574,574,41836,41839,5.58584426147805,17.0,414.0,24.0,0.0,1
1745,1745,191941,31891,0.267546386419054,1.0,45.0,17.0,0.0,0
1674,1674,41663,41667,2.16404256133344,3.0,16.0,5.0,1.0,1
1269,1269,83321,31892,1.09480540890609,4.0,990.0,77.0,0.0,0
1194,1194,42860,42877,7.25731535758832,24.0,625.0,26.0,1.0,1
1702,1702,38154,38166,4.15089991748027,11.0,144.0,13.0,0.0,1
1527,1527,41209,41212,5.67012554477531,18.0,361.0,20.0,0.0,1
1697,1697,44851,44857,3.00710665596546,8.0,144.0,17.0,0.0,1
239,239,41938,31892,0.169494474237384,1.0,1584.0,89.0,0.0,0
1644,1644,106228,31892,0.233075271708509,1.0,1650.0,90.0,0.0,0
723,723,42871,42880,7.25731535758832,24.0,625.0,26.0,0.0,1
832,832,43409,43410,1.44269504088896,1.0,6.0,4.0,0.617021276595745,1
935,935,42602,42606,3.46074487093642,8.0,171.0,20.0,0.0,1
516,516,36285,36291,2.35259608610734,6.0,252.0,37.0,0.0,1
1578,1578,37748,37749,3.6028696846181805,8.0,81.0,10.0,0.0,1
417,417,138501,31891,0.23868315209103,1.0,21.0,9.0,0.0,0
598,598,143431,31892,0.169494474237384,1.0,4224.0,129.0,0.0,0
172,172,153067,31892,0.254334778144042,1.0,1716.0,91.0,0.0,0
96,96,212221,31891,0.0,0.0,81.0,30.0,0.0,0
303,303,36705,36708,3.85327903691596,9.0,100.0,11.0,1.0,1
1166,1166,45325,31891,0.0,0.0,201.0,70.0,0.0,0
595,595,244330,31891,0.23868315209103,1.0,60.0,22.0,0.0,0
1520,1520,57935,31892,0.24524606180983,1.0,4026.0,126.0,0.0,0
538,538,118081,31891,0.0,0.0,201.0,70.0,0.0,0
1735,1735,43019,31891,0.0,0.0,27.0,12.0,0.0,0
934,934,106114,31892,0.830079214544511,3.0,528.0,71.0,0.0,0
1115,1115,42876,42877,7.25731535758832,24.0,625.0,26.0,0.0,1
586,586,141154,31891,0.0,0.0,39.0,16.0,0.0,0
1056,1056,239196,31891,0.0,0.0,33.0,14.0,0.0,0
701,701,263232,31891,0.23868315209103,1.0,21.0,9.0,0.0,0
1564,1564,183439,31891,0.0,0.0,51.0,20.0,0.0,0
1723,1723,35489,35491,2.22624019224823,5.0,66.0,12.0,0.0,1
88,88,169295,31892,0.169494474237384,1.0,198.0,68.0,0.0,0
1154,1154,95288,31892,0.169494474237384,1.0,1122.0,82.0,0.0,0
403,403,38006,38016,4.67845494301536,12.0,169.0,14.0,0.0,1
32,32,41830,41838,5.55879699412066,17.0,324.0,19.0,0.0,1
1486,1486,32961,32973,5.32434022085387,15.0,256.0,17.0,0.0,1
662,662,106115,31891,0.0,0.0,9.0,6.0,0.0,0
217,217,118084,31892,0.169494474237384,1.0,1848.0,93.0,0.0,0
104,104,32964,32972,5.32434022085387,15.0,256.0,17.0,0.0,1
1396,1396,49608,31891,0.0,0.0,69.0,26.0,0.0,0
1475,1475,175366,31891,0.0,0.0,33.0,14.0,0.0,0
1629,1629,34086,34087,1.82047845325367,2.0,9.0,4.0,1.0,1
618,618,178961,31892,0.169494474237384,1.0,1056.0,81.0,0.0,0
1573,1573,38152,38154,4.15089991748027,11.0,144.0,13.0,1.0,1
554,554,198074,31892,0.169494474237384,1.0,264.0,69.0,0.0,0
1461,1461,72900,31892,1.09480540890609,4.0,1848.0,90.0,0.0,0
1285,1285,159713,31891,0.0,0.0,18.0,9.0,0.0,0
287,287,41205,41207,5.67012554477531,18.0,361.0,20.0,0.0,1
735,735,44853,44855,2.91266080287428,8.0,81.0,10.0,0.0,1
946,946,43685,43687,0.762164761025716,2.0,9.0,4.0,1.0,1
1313,1313,49153,31892,0.233075271708509,1.0,5742.0,152.0,0.0,0
173,173,33286,33288,2.7463408485747403,5.0,126.0,22.0,0.0,1
1730,1730,141154,31892,0.31066746727980604,1.0,858.0,78.0,0.0,0
420,420,179378,31892,0.169494474237384,1.0,198.0,68.0,0.0,0
877,877,37394,37412,5.3621430835326915,16.0,544.0,33.0,0.0,1
347,347,238505,31891,0.0,0.0,42.0,17.0,0.0,0
282,282,41538,41546,2.4608999959021003,6.0,245.0,36.0,0.0,1
779,779,44742,44743,1.5315741611864495,2.0,9.0,4.0,0.0,1
87,87,43326,43328,1.82047845325367,2.0,9.0,4.0,0.0,1
1605,1605,44779,44780,1.72175035416459,3.0,16.0,5.0,1.0,1
1686,1686,160349,31892,0.0,0.0,1122.0,83.0,0.0,0
17,17,169293,31891,0.0,0.0,9.0,6.0,0.0,0
493,493,38000,38012,4.67845494301536,12.0,169.0,14.0,1.0,1
654,654,274237,31891,0.0,0.0,57.0,22.0,0.0,0
128,128,38159,38165,4.207353265600919,11.0,216.0,19.0,0.0,1
169,169,35814,39271,2.66253674893352,7.0,1224.0,154.0,0.0,1
478,478,230468,31891,0.0,0.0,24.0,11.0,0.0,0
1594,1594,43949,43954,0.8374747085833649,3.0,152.0,39.0,0.0,1
1691,1691,240934,31891,0.506229538510084,2.0,33.0,12.0,0.0,0
675,675,201142,31891,0.0,0.0,24.0,11.0,0.0,0
250,250,195031,31892,0.169494474237384,1.0,528.0,73.0,0.0,0
1264,1264,60809,31891,0.0,0.0,27.0,12.0,0.0,0
927,927,38807,38810,2.47685993706348,6.0,98.0,15.0,0.0,1
1257,1257,43326,43329,1.82047845325367,2.0,9.0,4.0,0.0,1
445,445,250696,31892,0.169494474237384,1.0,1056.0,81.0,0.0,0
560,560,180263,31892,0.239556115747019,1.0,1188.0,83.0,0.0,0
539,539,128690,31892,0.233075271708509,1.0,594.0,74.0,0.0,0
140,140,40934,40936,2.48533973823845,4.0,25.0,6.0,0.0,1
632,632,236345,31892,0.169494474237384,1.0,792.0,77.0,0.0,0
656,656,42863,42864,7.25731535758832,24.0,625.0,26.0,0.0,1
1657,1657,43671,31891,0.0,0.0,27.0,12.0,0.0,0
925,925,38165,38166,4.207353265600919,11.0,216.0,19.0,0.0,1
575,575,73096,31891,0.0,0.0,63.0,24.0,0.0,0
1303,1303,75595,31891,0.0,0.0,456.0,155.0,0.0,0
753,753,169291,31892,0.169494474237384,1.0,264.0,69.0,0.0,0
1162,1162,38813,38815,2.3418847763836803,6.0,49.0,8.0,0.0,1
481,481,41783,41791,3.3662884287409103,7.0,64.0,9.0,0.0,1
1584,1584,146955,31891,0.0,0.0,36.0,15.0,0.0,0
1488,1488,37747,37750,3.64095690650735,8.0,99.0,12.0,0.0,1
1091,1091,182283,31891,0.0,0.0,30.0,13.0,0.0,0
1487,1487,32961,32964,5.32434022085387,15.0,256.0,17.0,0.0,1
273,273,100084,31891,0.506229538510084,2.0,219.0,74.0,0.0,0
413,413,41215,41217,5.67012554477531,18.0,361.0,20.0,0.0,1
133,133,40198,40200,2.16404256133344,3.0,16.0,5.0,0.0,1
944,944,42073,42080,3.43749499882735,11.0,1128.0,95.0,0.0,1
16,16,39755,39756,4.45671786674266,12.0,169.0,14.0,0.0,1
746,746,42093,43883,11.0047078805102,32.0,3822.0,95.0,0.0,1
895,895,42032,42039,3.90865033712927,9.0,100.0,11.0,0.0,1
491,491,164156,31892,0.169494474237384,1.0,726.0,76.0,0.0,0
1315,1315,128695,31892,0.233075271708509,1.0,594.0,74.0,0.0,0
1191,1191,42312,42316,2.32853456812553,6.0,49.0,8.0,0.0,1
1302,1302,41829,41835,5.55879699412066,17.0,324.0,19.0,0.0,1
617,617,37394,37418,5.29772596784572,16.0,289.0,18.0,1.0,1
318,318,41780,41783,3.3662884287409103,7.0,64.0,9.0,0.0,1
56,56,38006,38012,4.67845494301536,12.0,169.0,14.0,0.0,1
1338,1338,141153,31891,0.0,0.0,39.0,16.0,0.0,0
209,209,277183,31891,0.23868315209103,1.0,6.0,4.0,0.0,0
174,174,38006,38010,4.67845494301536,12.0,169.0,14.0,0.0,1
543,543,212223,31892,0.233075271708509,1.0,1782.0,92.0,0.0,0
258,258,211715,31891,0.0,0.0,54.0,21.0,0.0,0
1374,1374,41953,41954,2.48533973823845,4.0,70.0,15.0,0.0,1
335,335,263231,31891,0.23868315209103,1.0,21.0,9.0,0.0,0
1144,1144,239193,31891,0.0,0.0,33.0,14.0,0.0,0
260,260,33284,33285,2.51668896077654,5.0,36.0,7.0,0.0,1
768,768,39228,43696,4.15706158185272,13.0,2716.0,195.0,0.0,1
1197,1197,92651,31892,0.477584555383948,2.0,1386.0,85.0,0.0,0
1469,1469,180264,31892,0.239556115747019,1.0,924.0,79.0,0.0,0
1409,1409,41832,41841,5.60779904600849,17.0,522.0,30.0,0.0,1
1316,1316,117360,31891,0.0,0.0,96.0,35.0,0.0,0
800,800,37515,37523,4.32851645592004,11.0,360.0,31.0,0.0,1
383,383,236348,31891,0.0,0.0,36.0,15.0,0.0,0
94,94,61604,31891,0.0,0.0,15.0,8.0,0.0,0
1476,1476,204869,31891,0.0,0.0,42.0,17.0,0.0,0
1100,1100,104011,31891,0.267546386419054,1.0,54.0,20.0,0.0,0
1563,1563,98000,31892,0.169494474237384,1.0,66.0,66.0,0.0,0
1113,1113,66038,31891,0.506229538510084,2.0,105.0,36.0,0.0,0
127,127,34428,34433,2.19781300437417,4.0,85.0,18.0,0.587628865979381,1
865,865,160333,31892,0.30010162850041305,1.0,594.0,74.0,0.0,0
1499,1499,81819,31891,0.0,0.0,30.0,13.0,0.0,0
1456,1456,43882,43886,7.449499760340839,22.0,1426.0,63.0,0.0,1
693,693,42064,42079,3.4705825827541603,11.0,2520.0,211.0,0.0,1
496,496,44202,44206,1.82047845325367,2.0,21.0,8.0,0.0,1
682,682,43055,43063,2.7229631230907594,6.0,259.0,38.0,0.0,1
840,840,39602,39603,6.06508693934838,13.0,196.0,15.0,1.0,1
1223,1223,44145,44160,5.1505779401878495,15.0,256.0,17.0,1.0,1
121,121,148319,31891,0.0,0.0,81.0,30.0,0.0,0
108,108,42455,42458,1.82047845325367,2.0,9.0,4.0,0.0,1
1566,1566,48525,31891,0.0,0.0,66.0,25.0,0.0,0
1133,1133,269891,31892,1.09480540890609,4.0,990.0,77.0,0.0,0
1060,1060,269511,31891,0.23868315209103,1.0,60.0,22.0,0.0,0
149,149,269890,31891,0.267546386419054,1.0,45.0,17.0,0.0,0
