,Unnamed: 0,node1,node2,adamic_adar,common_neighbors,preferential_attachment,total_neighbors,similarity,label
1393,1393,48872,62598,3.00823104856318,8.0,288.0,33.0,0.366782006920415,1
6002,6002,104474,31892,0.0,0.0,2574.0,105.0,0.0,0
5707,5707,71265,71268,3.28178784422442,12.0,510.0,35.0,0.0,1
1596,1596,61630,61636,3.5355768886442,8.0,81.0,10.0,1.0,1
4512,4512,62708,62709,3.09373537126768,7.0,88.0,12.0,0.0,1
4282,4282,160339,31892,0.0,0.0,1452.0,88.0,0.0,0
2835,2835,55011,55017,4.39739272463081,12.0,299.0,24.0,0.0,1
5186,5186,58123,58130,2.50735882669232,5.0,84.0,15.0,0.0,1
2323,2323,46939,75886,3.6864369444235,10.0,220.0,21.0,0.0,1
3836,3836,40720,65522,6.6165430270437,23.0,1104.0,47.0,0.0,1
3855,3855,56899,62950,4.45936261381726,12.0,195.0,16.0,0.5858585858585861,1
2343,2343,191126,31892,0.0,0.0,792.0,78.0,0.0,0
3334,3334,54613,54619,3.7628948634038095,9.0,100.0,11.0,0.0,1
2486,2486,115794,31892,0.0,0.0,1254.0,85.0,0.0,0
1714,1714,155984,31892,0.169494474237384,1.0,330.0,70.0,0.0,0
2110,2110,129901,31892,0.169494474237384,1.0,924.0,79.0,0.0,0
2775,2775,94658,31892,0.0,0.0,2640.0,106.0,0.0,0
63,63,45112,45115,1.82047845325367,2.0,117.0,40.0,0.8028169014084509,1
418,418,60700,67617,3.1718730209394,10.0,220.0,21.0,0.0,1
5450,5450,156754,31892,0.0,0.0,1320.0,86.0,0.0,0
1792,1792,64277,31892,0.0,0.0,1782.0,93.0,0.0,0
663,663,79085,79086,1.44269504088896,1.0,4.0,3.0,1.0,1
6155,6155,45560,45563,2.35688932066813,6.0,112.0,17.0,0.0,1
1561,1561,34617,75231,3.39330528536219,9.0,528.0,40.0,0.0,1
4286,4286,53226,31892,0.0,0.0,594.0,75.0,0.0,0
4174,4174,161638,31892,0.0,0.0,1782.0,93.0,0.0,0
5125,5125,265090,31892,0.0,0.0,924.0,80.0,0.0,0
4945,4945,106238,31891,0.0,0.0,111.0,40.0,0.0,0
2940,2940,187888,31892,0.0,0.0,462.0,73.0,0.0,0
6191,6191,45329,31892,0.0,0.0,528.0,74.0,0.0,0
4017,4017,173784,31891,0.0,0.0,123.0,44.0,0.0,0
5261,5261,53473,53475,1.44269504088896,1.0,14.0,8.0,0.0,1
251,251,44099,47013,3.9085269988821696,11.0,1840.0,101.0,0.0,1
6149,6149,162156,31892,0.7697243502066441,3.0,462.0,70.0,0.0,0
1332,1332,54570,31892,0.169494474237384,1.0,1320.0,85.0,0.0,0
1402,1402,162332,31892,0.0,0.0,2046.0,97.0,0.0,0
5086,5086,65571,71117,2.4820758596652404,5.0,576.0,45.0,0.0,1
1926,1926,91485,31891,0.23868315209103,1.0,153.0,53.0,0.0,0
3896,3896,83807,31892,0.0,0.0,528.0,74.0,0.0,0
2610,2610,243426,31892,0.0,0.0,1254.0,85.0,0.0,0
500,500,183438,31891,0.0,0.0,51.0,20.0,0.0,0
5486,5486,71136,71137,1.50713612444781,4.0,105.0,22.0,0.0,1
3099,3099,48163,48168,3.1713897492806,7.0,152.0,20.0,0.0,1
3528,3528,72442,75586,9.605654164312199,36.0,2923.0,80.0,0.0,1
3215,3215,46085,46091,3.70859206019396,11.0,324.0,28.0,0.0,1
4103,4103,75148,75149,2.16404256133344,3.0,16.0,5.0,1.0,1
2927,2927,51989,51992,2.48533973823845,4.0,25.0,6.0,1.0,1
2373,2373,67618,67620,3.1718730209394,10.0,220.0,21.0,0.0,1
4545,4545,263233,31891,0.23868315209103,1.0,21.0,9.0,0.0,0
1,1,58845,58849,2.48533973823845,4.0,25.0,6.0,1.0,1
5251,5251,129903,31892,0.169494474237384,1.0,1122.0,82.0,0.0,0
4133,4133,175444,31892,0.0,0.0,792.0,78.0,0.0,0
5730,5730,67064,67084,10.8210390119624,41.0,1890.0,46.0,0.0,1
1882,1882,61773,31892,0.0,0.0,528.0,74.0,0.0,0
756,756,42068,54187,3.1892606546656297,10.0,1045.0,96.0,0.0,1
3292,3292,66083,31892,0.0,0.0,1650.0,91.0,0.0,0
3032,3032,75600,75610,9.55757813944249,36.0,1369.0,38.0,0.0,1
4781,4781,63661,31891,0.23868315209103,1.0,33.0,13.0,0.0,0
511,511,109825,31892,0.169494474237384,1.0,1518.0,88.0,0.0,0
2179,2179,147878,31892,0.0,0.0,2112.0,98.0,0.0,0
4254,4254,40016,40018,1.95659338325871,3.0,16.0,5.0,0.0,1
2697,2697,257527,31892,0.0,0.0,990.0,81.0,0.0,0
469,469,36138,48214,0.283578492051333,1.0,403.0,43.0,0.0,1
4707,4707,67755,67759,2.9484148935387005,6.0,49.0,8.0,0.0,1
2611,2611,43883,61248,5.17657249499546,15.0,931.0,53.0,0.0,1
4474,4474,53232,31892,0.0,0.0,594.0,75.0,0.0,0
3232,3232,37551,37553,2.16404256133344,3.0,16.0,5.0,1.0,1
630,630,101450,31892,0.0,0.0,1386.0,87.0,0.0,0
3361,3361,58650,58651,2.48533973823845,4.0,25.0,6.0,0.0,1
4120,4120,67058,67072,10.822547066412001,41.0,1932.0,47.0,0.0,1
2542,2542,72441,72444,4.02906090986603,12.0,351.0,28.0,0.0,1
905,905,42285,58599,2.6840804428146403,8.0,2048.0,136.0,0.0,1
1113,1113,53995,57295,4.21765576523496,15.0,8320.0,169.0,0.0,1
6223,6223,62955,62959,3.38974478634806,11.0,3614.0,154.0,0.0,1
1916,1916,44802,31907,0.267546386419054,1.0,342.0,36.0,0.0,0
580,580,93578,31892,0.0,0.0,2046.0,97.0,0.0,0
4449,4449,39590,39601,4.6565588158927,12.0,260.0,21.0,0.0,1
422,422,272847,31892,0.0,0.0,396.0,72.0,0.0,0
2959,2959,110245,31892,0.0,0.0,594.0,75.0,0.0,0
4896,4896,71005,71471,4.07754291027786,13.0,238.0,18.0,0.0,1
1188,1188,54824,54829,4.990881315759482,17.0,324.0,19.0,0.0,1
541,541,39204,79404,5.681576903218441,18.0,1475.0,66.0,0.0,1
1026,1026,35720,77034,10.307293456494499,39.0,1800.0,46.0,0.0,1
2196,2196,57914,31892,0.0,0.0,2706.0,107.0,0.0,0
2638,2638,151260,31892,0.0,0.0,3630.0,121.0,0.0,0
1227,1227,50980,50987,4.5370418628755305,12.0,442.0,35.0,0.0,1
4004,4004,276048,31892,0.0,0.0,330.0,71.0,0.0,0
3467,3467,42287,46447,3.62801003491301,9.0,130.0,14.0,0.0,1
6157,6157,64993,64999,4.1256040354798,12.0,169.0,14.0,0.0,1
4661,4661,38814,45597,3.75662142463294,13.0,6825.0,157.0,0.0,1
5737,5737,71072,71074,1.82047845325367,2.0,9.0,4.0,1.0,1
2994,2994,203610,31892,0.0,0.0,330.0,71.0,0.0,0
5749,5749,177207,31892,0.0,0.0,726.0,77.0,0.0,0
2954,2954,56899,56901,5.50362492315094,14.0,255.0,18.0,0.0,1
1125,1125,38006,38016,4.67845494301536,12.0,169.0,14.0,0.0,1
2195,2195,75586,75597,9.55757813944249,36.0,1369.0,38.0,0.0,1
4472,4472,42079,80261,1.7039118574070302,5.0,2940.0,219.0,0.0,1
2017,2017,50841,31892,0.0,0.0,792.0,78.0,0.0,0
1549,1549,65516,65521,6.5743192080656385,23.0,648.0,28.0,0.0,1
375,375,42285,52893,12.5490498384894,34.0,8192.0,158.0,0.3569607343192249,1
3049,3049,53622,53629,3.3662884287409103,7.0,64.0,9.0,0.0,1
4782,4782,63605,31892,0.0,0.0,2508.0,104.0,0.0,0
2220,2220,68471,68473,2.7905531327562403,5.0,36.0,7.0,1.0,1
492,492,40568,79634,3.0181839152382004,9.0,5695.0,143.0,0.0,1
380,380,69567,69579,5.72013303389837,15.0,304.0,20.0,0.0,1
6067,6067,41833,51236,3.4774799251537503,9.0,660.0,67.0,0.0,1
57,57,79238,79239,2.66132172942866,8.0,126.0,15.0,0.5398773006134969,1
455,455,132242,31892,0.0,0.0,528.0,74.0,0.0,0
6147,6147,217660,31892,0.0,0.0,1056.0,82.0,0.0,0
241,241,72597,72600,3.3662884287409103,7.0,64.0,9.0,0.0,1
5719,5719,59458,59460,2.69063498090789,7.0,64.0,9.0,1.0,1
1511,1511,48635,31892,0.169494474237384,1.0,1056.0,81.0,0.0,0
5483,5483,55008,55015,4.37669844163951,12.0,247.0,20.0,0.0,1
1953,1953,70444,70448,4.414167289069732,11.0,156.0,14.0,0.0,1
139,139,178958,31892,0.169494474237384,1.0,1056.0,81.0,0.0,0
4470,4470,56223,56227,3.79787130837469,9.0,100.0,11.0,0.0,1
3622,3622,87323,31892,0.169494474237384,1.0,660.0,75.0,0.0,0
6304,6304,43015,31892,0.169494474237384,1.0,594.0,74.0,0.0,0
6040,6040,40204,79600,4.67845494301536,12.0,312.0,25.0,0.6136363636363641,1
4109,4109,74419,74422,3.71761313653428,9.0,100.0,11.0,0.0,1
4228,4228,140496,31892,0.0,0.0,660.0,76.0,0.0,0
5377,5377,209092,31892,0.0,0.0,726.0,77.0,0.0,0
5861,5861,53344,53353,3.28124240355566,9.0,670.0,68.0,0.0,1
4815,4815,63587,63590,7.605061946605411,27.0,1364.0,48.0,0.0,1
2049,2049,153062,31892,0.254334778144042,1.0,1716.0,91.0,0.0,0
1014,1014,41831,41838,5.55879699412066,17.0,324.0,19.0,0.0,1
998,998,72303,72314,6.21079063023418,20.0,441.0,22.0,0.0,1
2945,2945,124275,31907,0.0,0.0,304.0,35.0,0.0,0
4471,4471,198923,31891,0.0,0.0,30.0,13.0,0.0,0
2494,2494,45150,67715,4.456024887047112,12.0,247.0,20.0,1.0,1
4308,4308,268022,31892,0.0,0.0,264.0,70.0,0.0,0
5550,5550,75591,75595,9.63546671313713,36.0,5624.0,153.0,0.0,1
3042,3042,138041,31892,0.0,0.0,4290.0,131.0,0.0,0
2119,2119,80822,31892,0.0,0.0,2244.0,100.0,0.0,0
3628,3628,71643,71647,1.82047845325367,2.0,9.0,4.0,0.0,1
3130,3130,66620,66621,2.8295111232773595,6.0,49.0,8.0,0.0,1
716,716,46840,46841,2.16404256133344,3.0,24.0,7.0,0.644171779141104,1
4073,4073,41213,41219,5.67012554477531,18.0,361.0,20.0,0.0,1
5803,5803,57615,57616,0.7213475204444821,1.0,122.0,62.0,0.0,1
3754,3754,108602,31892,0.0,0.0,990.0,81.0,0.0,0
1509,1509,233063,31907,0.30010162850041305,1.0,114.0,24.0,0.0,0
6048,6048,67064,67095,10.8210390119624,41.0,1890.0,46.0,0.0,1
684,684,219428,31892,0.0,0.0,462.0,73.0,0.0,0
5856,5856,41930,31892,0.0,0.0,462.0,73.0,0.0,0
3307,3307,66037,31891,0.267546386419054,1.0,48.0,18.0,0.0,0
3840,3840,49336,31892,0.0,0.0,6072.0,158.0,0.0,0
2156,2156,76391,31892,0.239556115747019,1.0,396.0,71.0,0.0,0
3102,3102,35377,75583,9.582645384099653,36.0,1961.0,54.0,0.0,1
3564,3564,48164,48169,3.0301146742127205,7.0,64.0,9.0,0.0,1
4842,4842,65526,65535,6.68523916875471,23.0,3036.0,102.0,0.0,1
4043,4043,67069,67093,10.8210390119624,41.0,1890.0,46.0,0.0,1
4011,4011,92714,31892,0.0,0.0,1452.0,88.0,0.0,0
4121,4121,58228,58233,4.90003430414418,13.0,196.0,15.0,0.0,1
6342,6342,72681,72684,3.90865033712927,9.0,100.0,11.0,0.0,1
3634,3634,75967,75970,4.17032391424246,10.0,121.0,12.0,0.0,1
3058,3058,162311,31892,0.0,0.0,2046.0,97.0,0.0,0
5755,5755,39750,39754,4.45671786674266,12.0,169.0,14.0,0.0,1
4625,4625,72301,31892,0.0,0.0,3234.0,115.0,0.0,0
1391,1391,46684,57024,5.490777465785719,19.0,875.0,41.0,0.0,1
1817,1817,56997,56998,2.791554749807049,6.0,49.0,8.0,0.0,1
4467,4467,211713,31892,0.0,0.0,1980.0,96.0,0.0,0
1084,1084,48627,74659,2.76238963935007,7.0,120.0,16.0,0.0,1
2071,2071,72593,72603,3.3662884287409103,7.0,64.0,9.0,1.0,1
1857,1857,45664,66029,5.50508058879859,17.0,1200.0,57.0,0.0,1
5320,5320,68605,68607,1.44269504088896,1.0,12.0,7.0,1.0,1
5509,5509,55522,55527,3.3662884287409103,7.0,128.0,17.0,0.0,1
1009,1009,43947,48430,2.81111617577106,7.0,2144.0,92.0,0.0,1
1309,1309,35132,65667,2.20692220438065,5.0,510.0,86.0,0.0,1
5410,5410,66198,66199,2.48533973823845,4.0,40.0,9.0,0.0,1
3323,3323,35377,75601,9.605248499364473,36.0,2703.0,68.0,0.0,1
4996,4996,101322,31892,0.0,0.0,726.0,77.0,0.0,0
1221,1221,162336,31892,0.0,0.0,2046.0,97.0,0.0,0
1569,1569,51793,57442,3.9354046966099103,13.0,406.0,30.0,0.0,1
4506,4506,69213,69214,1.82047845325367,2.0,33.0,12.0,0.0,1
3169,3169,262843,31907,0.0,0.0,228.0,31.0,0.0,0
4729,4729,57358,72316,1.79800238903389,4.0,2080.0,102.0,0.0,1
5396,5396,64446,64450,1.97445667112091,5.0,684.0,50.0,0.0,1
5000,5000,222719,31892,0.0,0.0,726.0,77.0,0.0,0
4289,4289,38355,54775,7.31840929496986,25.0,676.0,27.0,1.0,1
3000,3000,59874,31892,0.0,0.0,462.0,73.0,0.0,0
835,835,51101,51106,3.0833900542185004,6.0,49.0,8.0,0.0,1
340,340,179712,31892,0.0,0.0,1188.0,84.0,0.0,0
3910,3910,80159,80161,3.0833900542185004,6.0,140.0,21.0,0.0,1
719,719,202777,31907,0.267546386419054,1.0,209.0,29.0,0.0,0
2037,2037,166551,31892,0.0,0.0,660.0,76.0,0.0,0
3343,3343,106227,31892,0.233075271708509,1.0,2442.0,102.0,0.0,0
3066,3066,53368,53383,4.3216836935442,13.0,1162.0,84.0,0.0,1
5051,5051,171319,31892,0.24524606180983,1.0,792.0,77.0,0.0,0
1535,1535,32961,32971,5.41010640333361,15.0,608.0,39.0,0.0,1
1697,1697,77236,77238,3.83502961544825,9.0,100.0,11.0,0.0,1
6336,6336,217172,31892,0.0,0.0,1914.0,95.0,0.0,0
4517,4517,55301,55306,2.85549137935143,6.0,49.0,8.0,0.0,1
1224,1224,70010,31892,0.0,0.0,1782.0,93.0,0.0,0
5845,5845,67013,31892,0.0,0.0,858.0,79.0,0.0,0
3449,3449,210405,31892,0.0,0.0,396.0,72.0,0.0,0
3623,3623,63594,63613,7.59455177858656,27.0,1204.0,44.0,0.0,1
1274,1274,236342,31891,0.0,0.0,36.0,15.0,0.0,0
1726,1726,80438,80440,3.50049527363806,8.0,81.0,10.0,1.0,1
3940,3940,67815,74937,3.39202027325293,12.0,5120.0,132.0,0.0,1
6152,6152,69179,69182,5.8545490890829015,17.0,324.0,19.0,0.0,1
1717,1717,117987,31892,0.0,0.0,2376.0,102.0,0.0,0
4152,4152,79873,79877,4.178921801060779,11.0,288.0,23.0,0.0,1
2175,2175,239638,31892,0.169494474237384,1.0,660.0,75.0,0.0,0
1209,1209,184047,31892,0.0,0.0,264.0,70.0,0.0,0
4499,4499,73162,73166,3.93809655565505,10.0,121.0,12.0,1.0,1
4513,4513,237981,31892,0.0,0.0,462.0,73.0,0.0,0
3685,3685,48215,48220,3.56108223540782,10.0,165.0,16.0,0.0,1
2332,2332,228015,31892,0.0,0.0,198.0,69.0,0.0,0
1871,1871,98320,31892,0.0,0.0,2112.0,98.0,0.0,0
4005,4005,211713,31891,0.0,0.0,90.0,33.0,0.0,0
5010,5010,250696,31891,0.0,0.0,48.0,19.0,0.0,0
2126,2126,230322,31892,0.0,0.0,396.0,72.0,0.0,0
6143,6143,43974,43976,2.06402997544858,3.0,16.0,5.0,1.0,1
5974,5974,67621,31892,0.0,0.0,4026.0,127.0,0.0,0
6202,6202,59007,59008,4.7023026755630895,13.0,196.0,15.0,0.0,1
3333,3333,201829,31892,0.0,0.0,858.0,79.0,0.0,0
2731,2731,41545,52074,3.72837349019058,11.0,864.0,55.0,0.0,1
787,787,72459,31892,0.0,0.0,594.0,75.0,0.0,0
5006,5006,124561,31892,0.0,0.0,1980.0,96.0,0.0,0
2840,2840,60903,31891,0.0,0.0,78.0,29.0,0.0,0
6277,6277,201143,31892,0.30010162850041305,1.0,528.0,73.0,0.0,0
631,631,48132,80803,6.93272270259693,25.0,5733.0,129.0,0.0,1
4720,4720,73867,31907,0.259730302172272,1.0,950.0,68.0,0.0,0
3047,3047,63379,63381,1.83607516646548,4.0,25.0,6.0,1.0,1
4221,4221,55887,31892,0.0,0.0,792.0,78.0,0.0,0
1247,1247,66608,66612,3.16590322340433,8.0,135.0,16.0,0.0,1
5529,5529,68828,68829,2.1924635424318897,4.0,25.0,6.0,0.0,1
5095,5095,128458,31892,0.0,0.0,2112.0,98.0,0.0,0
3172,3172,53702,53704,1.64946545238269,3.0,16.0,5.0,1.0,1
2803,2803,75581,75613,9.55757813944249,36.0,1369.0,38.0,0.0,1
764,764,54817,54832,5.09161151021085,17.0,1062.0,60.0,0.0,1
2949,2949,155485,31907,0.0,0.0,133.0,26.0,0.0,0
484,484,63591,31892,0.0,0.0,5214.0,145.0,0.0,0
4156,4156,65964,31892,0.0,0.0,660.0,76.0,0.0,0
6051,6051,62636,80263,2.01546353100067,4.0,255.0,52.0,0.0,1
2730,2730,49151,31892,0.0,0.0,726.0,77.0,0.0,0
450,450,70437,70446,4.401608929939161,11.0,144.0,13.0,0.0,1
2928,2928,80154,80157,2.9032999125440897,6.0,49.0,8.0,0.0,1
2857,2857,73312,31892,0.0,0.0,3960.0,126.0,0.0,0
2555,2555,44465,31892,0.0,0.0,1122.0,83.0,0.0,0
801,801,69184,69186,5.8545490890829015,17.0,324.0,19.0,0.0,1
3359,3359,153057,31891,0.0,0.0,78.0,29.0,0.0,0
4433,4433,111362,31892,0.0,0.0,396.0,72.0,0.0,0
4747,4747,38012,38014,4.67845494301536,12.0,169.0,14.0,0.0,1
361,361,64172,64176,5.35273184279595,16.0,289.0,18.0,0.0,1
1150,1150,41148,57025,3.63702339938638,13.0,1081.0,57.0,0.0,1
4546,4546,162320,31892,0.0,0.0,2046.0,97.0,0.0,0
4377,4377,67546,31892,0.0,0.0,1650.0,91.0,0.0,0
530,530,42703,45159,3.95498499604671,14.0,510.0,35.0,0.0,1
3289,3289,40012,31892,0.0,0.0,4620.0,136.0,0.0,0
5173,5173,45114,45115,1.82047845325367,2.0,117.0,40.0,0.0,1
3224,3224,67065,67067,10.8210390119624,41.0,1890.0,46.0,0.0,1
5011,5011,246801,31892,0.0,0.0,1386.0,87.0,0.0,0
429,429,63023,31892,0.169494474237384,1.0,2178.0,98.0,0.0,0
749,749,34168,34171,2.16404256133344,3.0,16.0,5.0,0.0,1
3157,3157,46684,31892,0.0,0.0,2310.0,101.0,0.0,0
1860,1860,51493,69886,2.64094751523404,6.0,100.0,14.0,0.0,1
575,575,250186,31892,0.0,0.0,1518.0,89.0,0.0,0
5630,5630,75595,31892,0.233075271708509,1.0,10032.0,217.0,0.0,0
6045,6045,62800,71429,2.85963549537774,7.0,344.0,44.0,0.0,1
4745,4745,39226,39228,0.0,0.0,194.0,195.0,0.0,1
3067,3067,45756,45759,2.31912441699225,4.0,265.0,54.0,0.0,1
14,14,180686,31892,0.518338161076792,2.0,462.0,71.0,0.0,0
2843,2843,106226,31891,0.0,0.0,111.0,40.0,0.0,0
223,223,75583,75612,9.55757813944249,36.0,1369.0,38.0,0.0,1
1658,1658,249083,31892,0.0,0.0,990.0,81.0,0.0,0
1898,1898,70326,70327,5.612398643818341,16.0,324.0,20.0,0.0,1
4408,4408,138502,31891,0.23868315209103,1.0,21.0,9.0,0.0,0
5314,5314,48011,75631,4.3803251087446,14.0,858.0,47.0,0.0,1
6316,6316,72217,72218,0.0,0.0,1.0,2.0,1.0,1
4093,4093,208496,31892,0.0,0.0,462.0,73.0,0.0,0
2575,2575,62520,69529,2.77895057608956,9.0,520.0,53.0,0.6428571428571429,1
3533,3533,75588,75592,9.58143116357403,36.0,1924.0,53.0,0.0,1
2673,2673,203066,31892,0.0,0.0,4158.0,129.0,0.0,0
2012,2012,70320,70332,5.598438908611209,16.0,289.0,18.0,0.0,1
2821,2821,271774,31892,0.0,0.0,396.0,72.0,0.0,0
3807,3807,117991,31892,0.0,0.0,2376.0,102.0,0.0,0
2138,2138,78404,78406,4.6631282170802315,11.0,144.0,13.0,0.0,1
5456,5456,58341,71272,3.50695065352888,9.0,2520.0,149.0,0.0,1
5273,5273,53600,53603,4.29725446422784,11.0,156.0,14.0,0.0,1
4595,4595,57559,57561,4.2860136311237405,12.0,260.0,21.0,0.0,1
5349,5349,80805,80818,6.6760482555732406,24.0,625.0,26.0,0.0,1
1965,1965,81822,31891,0.0,0.0,96.0,35.0,0.0,0
4197,4197,236348,31891,0.0,0.0,36.0,15.0,0.0,0
4024,4024,42066,42079,3.5894336950846704,11.0,7140.0,233.0,0.0,1
2520,2520,184046,31892,0.0,0.0,462.0,73.0,0.0,0
4813,4813,75970,75978,4.17032391424246,10.0,121.0,12.0,0.0,1
2404,2404,45229,45233,2.2704665538587205,4.0,35.0,8.0,0.0,1
1865,1865,52547,31892,0.0,0.0,924.0,80.0,0.0,0
5092,5092,126736,31892,0.0,0.0,594.0,75.0,0.0,0
5170,5170,37652,37653,5.27589287099468,9.0,120.0,13.0,0.669421487603306,1
1762,1762,57873,57887,5.88159635644029,17.0,324.0,19.0,0.0,1
2061,2061,76394,31891,0.0,0.0,18.0,9.0,0.0,0
6195,6195,73398,73401,4.7952616484698085,14.0,225.0,16.0,1.0,1
4053,4053,57026,31891,0.0,0.0,309.0,106.0,0.0,0
5592,5592,68252,68259,3.2673434553181404,8.0,117.0,14.0,0.0,1
368,368,40896,41218,2.8211633129838902,9.0,1260.0,64.0,0.0,1
4246,4246,37513,31892,0.0,0.0,792.0,78.0,0.0,0
5338,5338,70974,31892,0.232338493574117,1.0,792.0,77.0,0.0,0
5475,5475,136717,31892,0.0,0.0,1386.0,87.0,0.0,0
1853,1853,44338,44341,1.82047845325367,2.0,9.0,4.0,0.0,1
3345,3345,60806,31892,0.232338493574117,1.0,594.0,74.0,0.0,0
451,451,58846,58848,2.48533973823845,4.0,25.0,6.0,0.0,1
5588,5588,154539,31892,0.0,0.0,990.0,81.0,0.0,0
5480,5480,63364,63370,2.8930071649974303,6.0,119.0,18.0,0.0,1
705,705,201832,31892,0.0,0.0,858.0,79.0,0.0,0
4105,4105,144403,31892,0.0,0.0,594.0,75.0,0.0,0
6242,6242,63022,31892,0.0,0.0,1122.0,83.0,0.0,0
5946,5946,62505,62511,9.72587943275643,24.0,625.0,26.0,1.0,1
253,253,61631,61639,3.5355768886442,8.0,81.0,10.0,0.0,1
5910,5910,33283,33284,2.56090124495804,5.0,42.0,8.0,0.0,1
2056,2056,100453,31892,0.0,0.0,528.0,74.0,0.0,0
3856,3856,269512,31891,0.23868315209103,1.0,60.0,22.0,0.0,0
5318,5318,64395,64396,2.76996665894005,4.0,25.0,6.0,0.0,1
3156,3156,59641,59643,2.0197286937328003,4.0,25.0,6.0,0.0,1
2526,2526,53601,53608,4.28469610509728,11.0,144.0,13.0,0.0,1
2160,2160,67626,31892,0.0,0.0,1980.0,96.0,0.0,0
1322,1322,239191,31892,0.0,0.0,726.0,77.0,0.0,0
4579,4579,202833,31892,0.0,0.0,792.0,78.0,0.0,0
5777,5777,179078,31892,0.0,0.0,462.0,73.0,0.0,0
3324,3324,45532,45538,5.16977122296397,14.0,225.0,16.0,0.0,1
3396,3396,96908,31892,0.0,0.0,1914.0,95.0,0.0,0
5481,5481,65005,65010,3.70321772376517,9.0,100.0,11.0,0.0,1
888,888,57358,65570,3.67854875155004,12.0,1040.0,81.0,0.0,1
2553,2553,62030,62034,3.3529274187059106,8.0,81.0,10.0,0.0,1
843,843,62297,62302,4.262125557297799,11.0,144.0,13.0,0.0,1
3696,3696,72442,72444,4.10361211686916,12.0,1027.0,80.0,0.0,1
3706,3706,49036,49037,1.44269504088896,1.0,14.0,8.0,0.0,1
2677,2677,204038,31892,0.0,0.0,924.0,80.0,0.0,0
985,985,203052,31892,0.0,0.0,2376.0,102.0,0.0,0
5177,5177,270462,31892,0.0,0.0,528.0,74.0,0.0,0
2985,2985,85250,31892,0.169494474237384,1.0,1188.0,83.0,0.0,0
4930,4930,115893,31892,0.0,0.0,1254.0,85.0,0.0,0
3272,3272,78477,78481,4.17032391424246,10.0,121.0,12.0,1.0,1
6098,6098,42875,73404,4.908908802903331,14.0,750.0,51.0,0.0,1
3935,3935,76631,76632,1.4094374998787502,3.0,16.0,5.0,1.0,1
4787,4787,250382,31892,0.0,0.0,594.0,75.0,0.0,0
2691,2691,159614,31892,0.0,0.0,924.0,80.0,0.0,0
2762,2762,67053,67059,11.884756458961801,44.0,2025.0,46.0,0.0,1
2863,2863,55004,55012,4.40939403710448,12.0,338.0,27.0,0.5705128205128199,1
1818,1818,167588,31892,0.0,0.0,528.0,74.0,0.0,0
4918,4918,93175,31892,0.169494474237384,1.0,1056.0,81.0,0.0,0
3715,3715,226553,31891,0.0,0.0,21.0,10.0,0.0,0
1858,1858,40980,31891,0.0,0.0,528.0,179.0,0.0,0
1510,1510,118078,31891,0.0,0.0,117.0,42.0,0.0,0
5008,5008,59461,59465,2.97264721787733,7.0,360.0,31.0,0.0,1
962,962,53120,53124,3.54532710669813,9.0,352.0,29.0,0.0,1
1790,1790,52042,52043,11.2487750261556,39.0,2120.0,54.0,0.0,1
5976,5976,78230,31892,0.0,0.0,330.0,71.0,0.0,0
5896,5896,44990,65566,3.83755014962619,12.0,6083.0,144.0,0.0,1
5159,5159,63023,31891,0.0,0.0,99.0,36.0,0.0,0
6307,6307,56440,56443,1.96401738956371,3.0,16.0,5.0,1.0,1
1932,1932,111361,31892,0.0,0.0,396.0,72.0,0.0,0
1496,1496,198152,31892,0.0,0.0,462.0,73.0,0.0,0
2637,2637,238502,31892,0.239556115747019,1.0,924.0,79.0,0.0,0
1085,1085,38355,40980,7.4319314795815,25.0,4576.0,177.0,0.0,1
1876,1876,98318,31892,0.0,0.0,3498.0,119.0,0.0,0
3155,3155,64022,31892,0.0,0.0,726.0,77.0,0.0,0
4553,4553,75583,75613,9.55757813944249,36.0,1369.0,38.0,0.0,1
1723,1723,51237,51239,3.43922518383592,9.0,370.0,38.0,0.0,1
2495,2495,57360,31892,0.0,0.0,1056.0,82.0,0.0,0
693,693,35488,35491,4.64291649394233,10.0,121.0,12.0,0.0,1
2941,2941,66618,66622,2.8295111232773595,6.0,49.0,8.0,0.0,1
4088,4088,75607,75609,9.55757813944249,36.0,1369.0,38.0,0.0,1
3739,3739,79545,79551,4.55299370485203,12.0,169.0,14.0,0.0,1
1232,1232,69398,69403,2.5720657781001,5.0,54.0,10.0,0.0,1
1186,1186,53344,53347,3.0847774351317696,9.0,100.0,11.0,1.0,1
5548,5548,40473,53120,3.47170638501712,9.0,220.0,23.0,0.0,1
6332,6332,32961,32962,5.32434022085387,15.0,256.0,17.0,0.0,1
545,545,138499,31891,0.23868315209103,1.0,21.0,9.0,0.0,0
2789,2789,83321,31891,0.267546386419054,1.0,45.0,17.0,0.0,0
3370,3370,232967,31892,0.0,0.0,330.0,71.0,0.0,0
1661,1661,42878,42882,7.25731535758832,24.0,625.0,26.0,0.0,1
6252,6252,44829,65535,13.343887590336196,45.0,4416.0,95.0,0.0,1
4424,4424,51979,52309,4.64202380194782,16.0,782.0,41.0,0.0,1
5933,5933,219504,31892,0.0,0.0,858.0,79.0,0.0,0
3932,3932,90334,31892,0.233075271708509,1.0,1254.0,84.0,0.0,0
4637,4637,93175,31891,0.0,0.0,48.0,19.0,0.0,0
1996,1996,204131,31892,0.0,0.0,594.0,75.0,0.0,0
