,Unnamed: 0,node1,node2,adamic_adar,common_neighbors,preferential_attachment,total_neighbors,similarity,label
8961,8961,269510,31891,0.23868315209103,1.0,60.0,22.0,0.0,0
6245,6245,59464,59465,7.86483078078107,17.0,360.0,21.0,0.0,1
227,227,274792,32390,0.183741868630683,1.0,846.0,64.0,0.0,0
9940,9940,66073,66082,5.1089474633827,16.0,289.0,18.0,0.0,1
487,487,214391,32390,0.0,0.0,90.0,23.0,0.0,0
12981,12981,69894,69895,3.56895258507923,11.0,192.0,17.0,0.0,1
6250,6250,105567,105574,12.0771484118927,47.0,2304.0,49.0,0.0,1
2045,2045,179512,31892,0.0,0.0,924.0,80.0,0.0,0
3520,3520,80974,97955,1.94926023753096,4.0,25.0,6.0,1.0,1
10788,10788,94948,94960,9.33979039754134,34.0,1225.0,36.0,0.0,1
1749,1749,201494,31892,0.0,0.0,792.0,78.0,0.0,0
1018,1018,66853,66857,2.34045250990436,6.0,217.0,32.0,0.0,1
548,548,60357,32431,0.0,0.0,392.0,42.0,0.0,0
11308,11308,49683,31892,0.169494474237384,1.0,2310.0,100.0,0.0,0
11166,11166,56165,87645,2.7358037995742,6.0,217.0,32.0,0.0,1
7386,7386,134780,31892,0.0,0.0,1386.0,87.0,0.0,0
8662,8662,211713,32390,0.0,0.0,540.0,48.0,0.0,0
1267,1267,86042,86044,2.48533973823845,4.0,25.0,6.0,0.0,1
585,585,39891,46084,5.76373750418264,19.0,1512.0,64.0,0.0,1
9693,9693,38353,95393,5.33628748424978,16.0,833.0,50.0,0.0,1
5756,5756,40980,45722,2.16404256133344,3.0,704.0,177.0,0.0,1
4857,4857,66704,31907,0.0,0.0,266.0,33.0,0.0,0
114,114,61571,108572,3.90865033712927,9.0,100.0,11.0,1.0,1
1174,1174,93584,31892,0.0,0.0,1320.0,86.0,0.0,0
10637,10637,83295,31907,0.563143377714551,2.0,285.0,32.0,0.0,0
11170,11170,160334,31892,0.0,0.0,462.0,73.0,0.0,0
9183,9183,83302,83304,3.320126465528,9.0,100.0,11.0,0.0,1
9793,9793,78973,78977,1.81115500955349,4.0,25.0,6.0,1.0,1
6106,6106,57872,57879,5.88159635644029,17.0,324.0,19.0,1.0,1
2751,2751,51087,31892,0.0,0.0,264.0,70.0,0.0,0
11853,11853,178958,31892,0.169494474237384,1.0,1056.0,81.0,0.0,0
6027,6027,62484,106051,3.8372137371068704,11.0,180.0,16.0,0.0,1
1939,1939,121905,31892,0.0,0.0,726.0,77.0,0.0,0
10978,10978,58229,58231,4.90003430414418,13.0,196.0,15.0,0.0,1
3056,3056,96451,32390,0.0,0.0,198.0,29.0,0.0,0
3153,3153,106225,31891,0.0,0.0,111.0,40.0,0.0,0
4212,4212,237929,31892,0.169494474237384,1.0,528.0,73.0,0.0,0
4947,4947,264480,31907,0.0,0.0,114.0,25.0,0.0,0
2977,2977,132243,31892,0.0,0.0,528.0,74.0,0.0,0
11743,11743,57551,32275,0.0,0.0,112.0,23.0,0.0,0
5842,5842,40721,31892,0.0,0.0,3696.0,122.0,0.0,0
10527,10527,137409,32390,0.183741868630683,1.0,252.0,31.0,0.0,0
11846,11846,52043,98338,7.66692450311772,28.0,2067.0,64.0,0.0,1
11119,11119,256871,32390,0.285999667502674,1.0,144.0,25.0,0.0,0
9279,9279,94662,31892,0.0,0.0,5544.0,150.0,0.0,0
8053,8053,51923,32390,0.0,0.0,1422.0,97.0,0.0,0
12886,12886,240866,31892,0.0,0.0,660.0,76.0,0.0,0
10697,10697,69183,69187,5.8545490890829015,17.0,324.0,19.0,0.0,1
7834,7834,104463,31892,0.0,0.0,2310.0,101.0,0.0,0
2527,2527,96398,96400,2.28404513403196,6.0,49.0,8.0,0.0,1
3501,3501,213538,32431,0.0,0.0,420.0,43.0,0.0,0
8527,8527,79238,31907,0.0,0.0,266.0,33.0,0.0,0
2508,2508,69180,69181,5.8545490890829015,17.0,324.0,19.0,0.0,1
7219,7219,118076,31892,0.169494474237384,1.0,1848.0,93.0,0.0,0
2578,2578,75608,75611,9.55757813944249,36.0,1369.0,38.0,0.0,1
7403,7403,81819,81821,2.40000105981891,6.0,70.0,11.0,0.0,1
12155,12155,195587,31892,0.0,0.0,1254.0,85.0,0.0,0
4695,4695,45665,31892,0.0,0.0,396.0,72.0,0.0,0
11751,11751,264836,32275,0.0,0.0,432.0,43.0,0.0,0
5552,5552,79770,32390,0.0,0.0,126.0,25.0,0.0,0
6065,6065,94019,94029,5.9676427994161925,18.0,399.0,22.0,0.0,1
3461,3461,175287,32275,0.0,0.0,288.0,34.0,0.0,0
8608,8608,97518,97520,1.44269504088896,1.0,4.0,3.0,1.0,1
9826,9826,45659,45661,2.04340588792374,5.0,60.0,11.0,0.627906976744186,1
1881,1881,84330,90774,4.26313997157392,11.0,2834.0,124.0,0.0,1
1837,1837,228210,32390,0.0,0.0,126.0,25.0,0.0,0
8220,8220,60005,94769,8.40673449244326,28.0,1260.0,44.0,1.0,1
12661,12661,38010,38015,4.67845494301536,12.0,169.0,14.0,0.0,1
12657,12657,81476,100282,4.731262898682419,15.0,384.0,25.0,0.0,1
9922,9922,65568,31892,0.0,0.0,858.0,79.0,0.0,0
4025,4025,141157,31891,0.0,0.0,39.0,16.0,0.0,0
50,50,46409,49447,17.746603538602,79.0,12240.0,154.0,0.0,1
3593,3593,54193,32275,0.0,0.0,176.0,27.0,0.0,0
8638,8638,62959,69263,10.367334919377099,39.0,5560.0,140.0,0.0,1
10106,10106,253075,31892,0.0,0.0,462.0,73.0,0.0,0
2547,2547,75948,93578,5.59907210386878,14.0,3131.0,118.0,0.0,1
10656,10656,104903,32275,0.0,0.0,240.0,31.0,0.0,0
9967,9967,42287,94900,3.58358679826104,9.0,100.0,11.0,1.0,1
10505,10505,50110,50114,2.07410735285384,5.0,36.0,7.0,1.0,1
9050,9050,103802,32275,0.0,0.0,112.0,23.0,0.0,0
4679,4679,98687,98701,4.93666454919639,17.0,612.0,35.0,0.0,1
6128,6128,79331,79333,2.00080566744021,3.0,16.0,5.0,0.0,1
2712,2712,258202,31891,0.0,0.0,9.0,6.0,0.0,0
9139,9139,262377,31892,0.0,0.0,594.0,75.0,0.0,0
12659,12659,43954,31892,0.0,0.0,2508.0,104.0,0.0,0
12157,12157,110046,32431,0.0,0.0,392.0,42.0,0.0,0
12959,12959,100267,100270,1.97355821225412,4.0,25.0,6.0,0.0,1
1466,1466,186578,32390,0.0,0.0,144.0,26.0,0.0,0
10264,10264,81267,81272,3.90865033712927,9.0,100.0,11.0,0.0,1
1284,1284,67066,67090,10.8254185561689,41.0,2016.0,49.0,0.0,1
12079,12079,273647,31892,0.0,0.0,462.0,73.0,0.0,0
851,851,104350,104352,2.48533973823845,4.0,25.0,6.0,0.0,1
8949,8949,65668,32275,0.0,0.0,96.0,22.0,0.0,0
6346,6346,96338,96348,4.67845494301536,12.0,169.0,14.0,0.0,1
3754,3754,204032,32275,0.0,0.0,320.0,36.0,0.0,0
4475,4475,100084,106116,3.6180848913432495,12.0,2555.0,96.0,0.0,1
12433,12433,209487,31907,0.0,0.0,152.0,27.0,0.0,0
1232,1232,74481,79194,5.15419025607509,15.0,320.0,21.0,1.0,1
5931,5931,160589,31892,0.0,0.0,2706.0,107.0,0.0,0
12611,12611,62073,62075,2.7905531327562403,5.0,36.0,7.0,0.0,1
9006,9006,63155,63157,0.795955573114197,2.0,32.0,10.0,0.0,1
12095,12095,98331,32275,0.0,0.0,464.0,45.0,0.0,0
13191,13191,67546,72457,3.1772864257598297,8.0,225.0,26.0,0.0,1
9461,9461,274816,32390,0.183741868630683,1.0,846.0,64.0,0.0,0
3388,3388,173786,31892,0.169494474237384,1.0,330.0,70.0,0.0,0
13073,13073,240506,31908,0.259730302172272,1.0,266.0,32.0,0.0,0
4962,4962,80379,80385,3.22532308110915,8.0,81.0,10.0,1.0,1
805,805,60166,94475,2.68243180883482,7.0,112.0,15.0,0.0,1
6366,6366,100580,31892,0.0,0.0,1056.0,82.0,0.0,0
10320,10320,182831,32390,0.0,0.0,126.0,25.0,0.0,0
8281,8281,278473,32390,0.0,0.0,54.0,21.0,0.0,0
1900,1900,115800,31892,0.0,0.0,2244.0,100.0,0.0,0
5265,5265,46090,69706,3.6790171646902,9.0,1210.0,68.0,0.0,1
12220,12220,82702,82706,2.16404256133344,3.0,16.0,5.0,1.0,1
11838,11838,253421,31929,0.0,0.0,306.0,43.0,0.0,0
12088,12088,260873,32390,0.0,0.0,216.0,30.0,0.0,0
2102,2102,68144,73802,2.55848029825412,8.0,240.0,24.0,0.0,1
10959,10959,74018,74021,3.60718905737862,9.0,100.0,11.0,0.0,1
1186,1186,69056,69059,2.2307569757558,5.0,36.0,7.0,0.0,1
9626,9626,134751,31892,0.477584555383948,2.0,2508.0,102.0,0.0,0
12926,12926,42698,46895,9.93627953113469,37.0,17712.0,230.0,0.0,1
13163,13163,51438,51450,3.95606699959198,10.0,121.0,12.0,0.463768115942029,1
8416,8416,57908,31892,0.0,0.0,2178.0,99.0,0.0,0
3465,3465,95391,95394,5.24028053156989,16.0,289.0,18.0,0.0,1
4318,4318,56381,70184,4.56117221993973,14.0,390.0,27.0,0.0,1
1997,1997,236561,32275,0.0,0.0,128.0,24.0,0.0,0
5398,5398,63022,32275,0.0,0.0,272.0,33.0,0.0,0
7943,7943,65963,32275,0.0,0.0,208.0,29.0,0.0,0
12242,12242,275881,32275,0.0,0.0,176.0,27.0,0.0,0
12272,12272,66790,89915,2.2943275495278,6.0,441.0,64.0,0.0,1
777,777,92202,92204,3.87293055468692,10.0,209.0,20.0,0.0,1
7887,7887,46488,46489,1.68188775137757,3.0,24.0,7.0,0.0,1
3008,3008,45738,45739,3.955978724013241,10.0,121.0,12.0,0.0,1
7271,7271,57364,65564,3.7424108120288495,12.0,1560.0,77.0,0.0,1
9490,9490,108621,32431,0.0,0.0,2324.0,111.0,0.0,0
7999,7999,152446,32431,0.0,0.0,1148.0,69.0,0.0,0
4427,4427,89062,89065,3.3024224732021703,7.0,192.0,25.0,0.0,1
4073,4073,82484,82490,6.98248165887953,22.0,598.0,27.0,0.0,1
8519,8519,131061,32431,0.0,0.0,980.0,63.0,0.0,0
5290,5290,115806,31892,0.0,0.0,7392.0,178.0,0.0,0
11572,11572,77294,77296,3.3662884287409103,7.0,104.0,14.0,0.0,1
12689,12689,272266,31892,0.169494474237384,1.0,528.0,73.0,0.0,0
2125,2125,41939,31892,0.169494474237384,1.0,2178.0,98.0,0.0,0
7216,7216,42066,32431,0.0,0.0,952.0,62.0,0.0,0
6659,6659,66032,66033,6.19722976605862,20.0,483.0,24.0,0.0,1
12006,12006,42317,52074,4.04844070464271,12.0,558.0,37.0,0.0,1
5574,5574,105703,105729,9.349539829410539,35.0,1296.0,37.0,0.0,1
969,969,68652,68655,1.94104676374091,4.0,60.0,13.0,0.0,1
10735,10735,149129,32431,0.0,0.0,672.0,52.0,0.0,0
7918,7918,45561,32390,0.0,0.0,126.0,25.0,0.0,0
2065,2065,94038,32275,0.0,0.0,304.0,35.0,0.0,0
5976,5976,98685,98700,4.93666454919639,17.0,612.0,35.0,0.0,1
10803,10803,159882,31892,0.169494474237384,1.0,1716.0,91.0,0.0,0
8548,8548,43667,43671,3.2191411430217003,8.0,81.0,10.0,0.0,1
4360,4360,57385,32431,0.237829513479358,1.0,84.0,30.0,0.0,0
3453,3453,77627,31892,0.0,0.0,198.0,69.0,0.0,0
10570,10570,40980,45721,2.16404256133344,3.0,704.0,177.0,0.0,1
7651,7651,43953,63783,7.98415029790277,27.0,1944.0,63.0,0.0,1
2495,2495,42252,31892,0.0,0.0,4290.0,131.0,0.0,0
4505,4505,94010,94020,5.9676427994161925,18.0,399.0,22.0,0.0,1
10860,10860,160349,31892,0.0,0.0,1122.0,83.0,0.0,0
7339,7339,95943,95946,2.48533973823845,4.0,40.0,9.0,0.52258064516129,1
1278,1278,82368,82373,7.8579433306636925,26.0,729.0,28.0,1.0,1
7000,7000,103189,103229,10.8410734288556,41.0,1764.0,43.0,0.0,1
3427,3427,106051,32275,0.0,0.0,192.0,28.0,0.0,0
1582,1582,132980,32275,0.0,0.0,112.0,23.0,0.0,0
759,759,66483,32275,0.0,0.0,144.0,25.0,0.0,0
11549,11549,65232,31892,0.0,0.0,4092.0,128.0,0.0,0
10520,10520,77626,31891,0.0,0.0,27.0,12.0,0.0,0
11118,11118,104183,104190,4.34859400041794,12.0,169.0,14.0,0.0,1
3386,3386,217142,32275,0.0,0.0,272.0,33.0,0.0,0
4315,4315,67711,67714,2.91794508260731,8.0,81.0,10.0,0.0,1
2325,2325,228481,32390,0.0,0.0,72.0,22.0,0.0,0
1085,1085,103219,103224,10.8410734288556,41.0,1764.0,43.0,0.0,1
12283,12283,165252,31892,0.0,0.0,2244.0,100.0,0.0,0
2738,2738,164155,31892,0.169494474237384,1.0,726.0,76.0,0.0,0
2890,2890,65761,93293,8.033356045364421,27.0,1288.0,47.0,0.0,1
12474,12474,126787,32390,0.0,0.0,162.0,27.0,0.0,0
5618,5618,72475,74534,2.4508380542712205,5.0,48.0,9.0,0.0,1
1972,1972,104460,31892,0.0,0.0,1452.0,88.0,0.0,0
3050,3050,38447,43024,3.41032042900655,8.0,6570.0,375.0,0.0,1
10877,10877,58568,68148,3.72865995361007,12.0,574.0,43.0,0.0,1
12530,12530,195027,31891,0.0,0.0,24.0,11.0,0.0,0
11880,11880,57879,57887,5.88159635644029,17.0,324.0,19.0,0.0,1
13095,13095,44319,73108,5.26123197317182,15.0,1088.0,69.0,0.0,1
8503,8503,35133,32275,0.0,0.0,80.0,21.0,0.0,0
11126,11126,88730,88738,8.52640901006098,29.0,900.0,31.0,0.0,1
12370,12370,52017,94658,7.62369433722363,28.0,1160.0,41.0,0.0,1
12147,12147,185599,31892,0.0,0.0,1122.0,83.0,0.0,0
56,56,211271,31892,0.0,0.0,396.0,72.0,0.0,0
4562,4562,38940,38951,3.3662884287409103,7.0,190.0,22.0,0.309701492537313,1
9184,9184,97337,32275,0.0,0.0,384.0,40.0,0.0,0
10389,10389,146824,32431,0.0,0.0,280.0,38.0,0.0,0
4206,4206,72347,32390,0.0,0.0,378.0,39.0,0.0,0
8523,8523,155975,32390,0.0,0.0,144.0,26.0,0.0,0
9605,9605,34466,48214,3.42408626575923,8.0,19065.0,638.0,0.0,1
3665,3665,67007,99168,3.1800236294771405,9.0,1450.0,70.0,0.0,1
6633,6633,195028,31892,0.169494474237384,1.0,528.0,73.0,0.0,0
11449,11449,57222,57224,0.675870912753954,2.0,45.0,16.0,0.0,1
6292,6292,133435,32275,0.281266414062728,1.0,160.0,25.0,0.0,0
8099,8099,109011,109018,4.05841477584532,11.0,144.0,13.0,0.0,1
10967,10967,96279,96280,3.0833900542185004,6.0,49.0,8.0,0.0,1
5652,5652,78388,31892,0.0,0.0,4752.0,138.0,0.0,0
5042,5042,180794,31892,0.0,0.0,1584.0,90.0,0.0,0
9373,9373,275752,32431,0.0,0.0,168.0,34.0,0.0,0
12458,12458,72440,72442,6.405073639795259,18.0,1501.0,80.0,1.0,1
13047,13047,81265,81269,3.90865033712927,9.0,100.0,11.0,0.0,1
621,621,89437,31892,0.254334778144042,1.0,1650.0,90.0,0.0,0
6211,6211,156593,31892,0.0,0.0,858.0,79.0,0.0,0
10585,10585,78229,78233,3.41494954017465,6.0,252.0,37.0,0.0,1
1024,1024,48006,48008,5.43076484830951,18.0,550.0,29.0,0.37986270022883295,1
12061,12061,72891,31892,0.0,0.0,528.0,74.0,0.0,0
10955,10955,258201,31892,0.169494474237384,1.0,198.0,68.0,0.0,0
10961,10961,39017,79239,2.70643671042328,8.0,180.0,21.0,0.0,1
10281,10281,113884,32128,1.64885970197095,4.0,42.0,9.0,0.0,0
7455,7455,47988,47989,1.44269504088896,1.0,4.0,3.0,1.0,1
5391,5391,84290,32275,0.0,0.0,464.0,45.0,0.0,0
6235,6235,41828,41835,5.58584426147805,17.0,414.0,24.0,0.0,1
1011,1011,104780,104781,1.82047845325367,2.0,9.0,4.0,0.0,1
9546,9546,89903,89906,4.62182135055537,14.0,870.0,59.0,0.0,1
12951,12951,70079,70081,6.7736106340907405,18.0,418.0,23.0,0.0,1
8330,8330,106240,31892,0.233075271708509,1.0,2442.0,102.0,0.0,0
5273,5273,44781,44783,2.16404256133344,3.0,144.0,37.0,0.0,1
5558,5558,60043,32275,0.0,0.0,448.0,44.0,0.0,0
9518,9518,99429,99431,4.72949305216405,13.0,196.0,15.0,0.0,1
10185,10185,152833,31892,0.0,0.0,858.0,79.0,0.0,0
10641,10641,109822,31892,0.169494474237384,1.0,1914.0,94.0,0.0,0
2807,2807,269515,31891,0.23868315209103,1.0,60.0,22.0,0.0,0
3712,3712,89490,31892,0.0,0.0,396.0,72.0,0.0,0
8306,8306,53058,32390,0.0,0.0,1188.0,84.0,0.0,0
3006,3006,78127,78128,1.3272716180510802,2.0,9.0,4.0,0.0,1
4925,4925,162315,31892,0.0,0.0,2046.0,97.0,0.0,0
6558,6558,58335,58341,2.79738345794253,7.0,2340.0,141.0,0.0,1
4166,4166,58692,105105,7.118063868462699,23.0,576.0,25.0,1.0,1
8836,8836,209396,32390,0.0,0.0,126.0,25.0,0.0,0
1179,1179,51204,68829,2.48533973823845,4.0,105.0,22.0,0.0,1
10409,10409,98311,98320,7.76383271993606,31.0,2176.0,69.0,0.0,1
9885,9885,159615,31892,0.0,0.0,2640.0,106.0,0.0,0
7835,7835,33284,33288,2.51668896077654,5.0,36.0,7.0,0.0,1
6424,6424,94837,32275,0.0,0.0,160.0,26.0,0.0,0
8002,8002,44147,44148,5.1505779401878495,15.0,256.0,17.0,0.0,1
5612,5612,46926,46927,2.47865959153902,6.0,77.0,12.0,0.0,1
6327,6327,61604,31891,0.0,0.0,15.0,8.0,0.0,0
12704,12704,211709,31891,0.0,0.0,54.0,21.0,0.0,0
5371,5371,138940,31892,0.0,0.0,792.0,78.0,0.0,0
7993,7993,274821,32390,0.183741868630683,1.0,846.0,64.0,0.0,0
6656,6656,38353,61880,5.4007045999367405,16.0,1568.0,65.0,0.0,1
5588,5588,119601,31892,0.0,0.0,462.0,73.0,0.0,0
12363,12363,50872,50876,3.46628945118825,10.0,121.0,12.0,0.0,1
9028,9028,90057,90068,4.92600136196937,13.0,196.0,15.0,0.0,1
2066,2066,69164,69883,7.7490870232127,20.0,1014.0,45.0,0.0,1
11967,11967,216076,32431,0.0,0.0,392.0,42.0,0.0,0
8084,8084,68973,68975,2.8505616116045,6.0,70.0,11.0,0.0,1
7533,7533,102820,102828,3.74558028743252,10.0,234.0,21.0,0.0,1
6395,6395,173442,32390,0.0,0.0,486.0,45.0,0.0,0
1376,1376,104939,31892,0.0,0.0,1056.0,82.0,0.0,0
6083,6083,85643,85647,3.0833900542185004,6.0,49.0,8.0,0.0,1
6329,6329,71277,32390,0.0,0.0,1044.0,76.0,0.0,0
8446,8446,66791,32275,0.0,0.0,176.0,27.0,0.0,0
9305,9305,43055,32275,0.258317766807329,1.0,592.0,52.0,0.0,0
4160,4160,58223,58233,4.90003430414418,13.0,196.0,15.0,0.0,1
12004,12004,44882,96532,3.3782758170033103,10.0,198.0,19.0,0.0,1
8404,8404,63202,71430,2.75623870798374,7.0,120.0,16.0,0.0,1
3822,3822,70466,31892,0.0,0.0,330.0,71.0,0.0,0
10836,10836,169083,31892,0.0,0.0,660.0,76.0,0.0,0
6958,6958,194280,32390,0.183741868630683,1.0,378.0,38.0,0.0,0
1073,1073,49261,81977,3.1085743228485296,10.0,1023.0,94.0,0.0,1
3535,3535,83167,83168,3.4094904492749,8.0,360.0,31.0,0.478374836173001,1
8790,8790,34890,57358,3.16619139021854,8.0,5840.0,145.0,0.0,1
8582,8582,35488,35489,2.22624019224823,5.0,66.0,12.0,0.0,1
7164,7164,46082,96980,2.48533973823845,4.0,160.0,33.0,0.0,1
9979,9979,57088,57089,1.17944556111086,2.0,9.0,4.0,0.0,1
631,631,93542,93543,2.7905531327562403,5.0,36.0,7.0,1.0,1
2690,2690,186780,31930,0.3692693730688549,1.0,286.0,36.0,0.0,0
9960,9960,78123,101432,2.98829750455549,7.0,64.0,9.0,1.0,1
1755,1755,116669,31892,0.0,0.0,1782.0,93.0,0.0,0
5534,5534,114998,31892,0.0,0.0,1254.0,85.0,0.0,0
1203,1203,143399,32390,0.0,0.0,198.0,29.0,0.0,0
7980,7980,92593,31908,0.0,0.0,399.0,40.0,0.0,0
5082,5082,117953,32275,0.0,0.0,192.0,28.0,0.0,0
10647,10647,53366,53377,4.25397329444375,13.0,420.0,31.0,0.0,1
73,73,46792,31891,0.0,0.0,9.0,6.0,0.0,0
5027,5027,67981,67985,1.44269504088896,1.0,4.0,3.0,1.0,1
12810,12810,68271,85966,2.4821796626651498,5.0,1178.0,76.0,0.0,1
7519,7519,51543,106642,3.75484960263142,9.0,140.0,15.0,0.0,1
7540,7540,58544,58546,1.39268874794653,3.0,16.0,5.0,1.0,1
1003,1003,101233,32390,0.0,0.0,126.0,25.0,0.0,0
4623,4623,59770,96450,3.5257711002289502,10.0,330.0,31.0,0.0,1
3804,3804,120051,31892,0.0,0.0,1914.0,95.0,0.0,0
6439,6439,93578,31892,0.0,0.0,2046.0,97.0,0.0,0
4561,4561,217191,31892,0.0,0.0,1914.0,95.0,0.0,0
3782,3782,57559,57569,6.99453894750934,19.0,400.0,21.0,0.0,1
3952,3952,108263,108268,3.5193348239895696,9.0,100.0,11.0,0.0,1
3366,3366,42068,32275,0.0,0.0,1520.0,111.0,0.0,0
7668,7668,89489,31892,0.169494474237384,1.0,2640.0,105.0,0.0,0
10691,10691,47771,63022,4.8254146012464005,14.0,850.0,53.0,0.0,1
3691,3691,90113,90119,5.88159635644029,17.0,324.0,19.0,0.0,1
9828,9828,226482,31892,0.0,0.0,990.0,81.0,0.0,0
7275,7275,105560,105566,12.0771484118927,47.0,2304.0,49.0,0.0,1
8827,8827,210408,31892,0.0,0.0,396.0,72.0,0.0,0
11333,11333,170710,32275,0.0,0.0,176.0,27.0,0.0,0
4692,4692,105536,105540,12.0771484118927,47.0,2304.0,49.0,0.0,1
1034,1034,161937,32275,0.0,0.0,304.0,35.0,0.0,0
12838,12838,128466,31892,0.0,0.0,2772.0,108.0,0.0,0
2015,2015,69896,90668,4.99548523851149,13.0,1278.0,76.0,0.0,1
67,67,215849,31907,0.0,0.0,57.0,22.0,0.0,0
8018,8018,62842,84514,5.35208321145776,18.0,2704.0,86.0,0.0,1
7632,7632,62915,32275,0.0,0.0,400.0,41.0,0.0,0
10764,10764,250695,31892,0.169494474237384,1.0,924.0,79.0,0.0,0
12381,12381,74022,32431,0.345976256261194,1.0,280.0,37.0,0.0,0
12280,12280,98688,98698,4.96389871459995,17.0,855.0,47.0,0.0,1
7706,7706,178789,31929,0.31066746727980604,1.0,918.0,60.0,0.0,0
2859,2859,117461,32126,0.345976256261194,1.0,80.0,17.0,0.0,0
11869,11869,83321,31892,1.09480540890609,4.0,990.0,77.0,0.0,0
6323,6323,94248,94255,3.2878196861597697,7.0,64.0,9.0,0.0,1
4474,4474,43719,89093,3.8509829621828895,10.0,121.0,12.0,1.0,1
3474,3474,83321,31891,0.267546386419054,1.0,45.0,17.0,0.0,0
11352,11352,100932,103471,1.92359338785195,3.0,32.0,9.0,0.0,1
7528,7528,88514,88517,2.16404256133344,3.0,24.0,7.0,0.0,1
4261,4261,216075,32431,0.0,0.0,392.0,42.0,0.0,0
12306,12306,72240,106138,9.243092892593973,33.0,1890.0,54.0,0.0,1
2761,2761,76347,76351,2.60171187927384,5.0,36.0,7.0,0.0,1
652,652,88454,31892,0.0,0.0,5082.0,143.0,0.0,0
7630,7630,65570,31892,0.0,0.0,858.0,79.0,0.0,0
5876,5876,62402,68933,2.86646591622212,6.0,49.0,8.0,1.0,1
8086,8086,67755,67757,2.9484148935387005,6.0,49.0,8.0,0.0,1
10779,10779,117967,31892,0.0,0.0,2376.0,102.0,0.0,0
268,268,239281,31892,0.0,0.0,594.0,75.0,0.0,0
4467,4467,75597,75606,9.55757813944249,36.0,1369.0,38.0,0.0,1
10244,10244,217143,32275,0.0,0.0,272.0,33.0,0.0,0
6437,6437,76347,76349,2.7905531327562403,5.0,90.0,16.0,0.0,1
9508,9508,95948,95949,2.34490315064182,4.0,25.0,6.0,0.0,1
5901,5901,196510,31892,0.0,0.0,792.0,78.0,0.0,0
9923,9923,52553,53338,2.23160924475542,6.0,3068.0,105.0,0.0,1
6771,6771,156732,32275,0.0,0.0,272.0,33.0,0.0,0
317,317,103222,103225,10.8410734288556,41.0,1764.0,43.0,0.0,1
2210,2210,65535,32431,0.0,0.0,2576.0,120.0,0.0,0
10222,10222,188916,31892,0.0,0.0,462.0,73.0,0.0,0
11402,11402,83025,83043,4.17032391424246,10.0,121.0,12.0,1.0,1
9413,9413,104465,32275,0.0,0.0,560.0,51.0,0.0,0
6069,6069,74246,31892,0.0,0.0,2178.0,99.0,0.0,0
4459,4459,112648,32275,0.0,0.0,544.0,50.0,0.0,0
1499,1499,60322,60323,2.32672659466252,5.0,36.0,7.0,0.0,1
6655,6655,58219,58223,4.90003430414418,13.0,196.0,15.0,0.0,1
1636,1636,35814,101209,3.3361450837269904,11.0,1836.0,154.0,0.0,1
8934,8934,38816,73236,3.27308069862144,7.0,330.0,36.0,0.0,1
5425,5425,49151,81619,3.81424326959243,10.0,121.0,12.0,0.0,1
6697,6697,89377,89378,2.48533973823845,4.0,25.0,6.0,0.0,1
2298,2298,48009,48011,3.41277206193544,12.0,507.0,40.0,0.0,1
2732,2732,100092,100097,8.08390875507347,27.0,784.0,29.0,0.0,1
8074,8074,53057,31892,0.0,0.0,1782.0,93.0,0.0,0
3747,3747,139543,31892,0.0,0.0,1188.0,84.0,0.0,0
11262,11262,63537,83333,2.3539346287797795,5.0,276.0,30.0,0.0,1
3199,3199,89026,89031,3.35186385332452,11.0,252.0,22.0,0.0,1
4330,4330,124275,31907,0.0,0.0,304.0,35.0,0.0,0
12032,12032,239198,31892,0.0,0.0,726.0,77.0,0.0,0
10532,10532,59534,59536,2.51345142297158,6.0,49.0,8.0,0.0,1
2030,2030,118093,31891,0.0,0.0,150.0,53.0,0.0,0
5980,5980,100516,100518,2.48533973823845,4.0,25.0,6.0,0.0,1
12477,12477,94945,94965,9.33979039754134,34.0,1225.0,36.0,0.0,1
8215,8215,58938,58939,2.1146952021178302,4.0,25.0,6.0,0.0,1
3398,3398,105511,105513,2.6578170407021897,6.0,77.0,12.0,0.0,1
8448,8448,35306,51309,3.6582638846107214,8.0,989.0,58.0,0.0,1
2153,2153,90907,32431,0.0,0.0,924.0,61.0,0.0,0
6611,6611,269634,32275,0.0,0.0,160.0,26.0,0.0,0
1740,1740,92601,31907,0.0,0.0,399.0,40.0,0.0,0
2059,2059,49313,32275,0.0,0.0,80.0,21.0,0.0,0
7774,7774,83293,83305,3.49469064525898,9.0,470.0,48.0,0.0,1
831,831,40720,65527,6.5630743031638,23.0,576.0,25.0,1.0,1
505,505,98318,32431,0.0,0.0,1484.0,81.0,0.0,0
804,804,247276,32390,0.0,0.0,216.0,30.0,0.0,0
9484,9484,211707,31891,0.0,0.0,54.0,21.0,0.0,0
8567,8567,128481,31892,0.0,0.0,2112.0,98.0,0.0,0
202,202,109832,31892,0.169494474237384,1.0,1518.0,88.0,0.0,0
3533,3533,67739,67742,3.9081409135098304,10.0,121.0,12.0,0.0,1
9422,9422,228882,32275,0.0,0.0,128.0,24.0,0.0,0
533,533,88454,88458,11.321781142710302,38.0,4312.0,95.0,0.0,1
889,889,66073,66080,5.1089474633827,16.0,289.0,18.0,0.0,1
1231,1231,110460,31908,0.267546386419054,1.0,152.0,26.0,0.0,0
2078,2078,54731,62214,2.16404256133344,3.0,36.0,10.0,0.0,1
