,Unnamed: 0,node1,node2,adamic_adar,common_neighbors,preferential_attachment,total_neighbors,similarity,label
1393,1393,45664,31891,0.267546386419054,1.0,72.0,26.0,0.0,0
3031,3031,68035,31892,0.0,0.0,2376.0,102.0,0.0,0
571,571,151321,31892,0.0,0.0,1056.0,82.0,0.0,0
159,159,251671,31892,0.0,0.0,594.0,75.0,0.0,0
1125,1125,41275,50202,5.552730141262231,19.0,1680.0,67.0,0.0,1
1950,1950,46087,46092,3.6095755313544,11.0,144.0,13.0,0.0,1
2124,2124,162157,31892,0.7697243502066441,3.0,462.0,70.0,0.0,0
798,798,156593,31892,0.0,0.0,858.0,79.0,0.0,0
2158,2158,45534,45535,5.16977122296397,14.0,225.0,16.0,0.0,1
1178,1178,141158,31892,0.31066746727980604,1.0,858.0,78.0,0.0,0
2885,2885,41215,41220,5.67012554477531,18.0,361.0,20.0,0.0,1
9,9,77627,31891,0.0,0.0,9.0,6.0,0.0,0
1620,1620,38009,38013,4.67845494301536,12.0,169.0,14.0,0.0,1
1622,1622,51794,51801,8.36479831030828,28.0,928.0,33.0,0.0,1
1303,1303,38447,43023,3.30117707195433,8.0,3285.0,366.0,0.0,1
1401,1401,46673,46683,4.82834459434214,13.0,392.0,29.0,0.0,1
609,609,160234,31892,0.0,0.0,594.0,75.0,0.0,0
2731,2731,49648,49652,2.7905531327562403,5.0,36.0,7.0,0.0,1
286,286,212220,31892,0.233075271708509,1.0,1782.0,92.0,0.0,0
2056,2056,171315,31892,0.24524606180983,1.0,792.0,77.0,0.0,0
3381,3381,44515,44516,2.92774537421667,6.0,49.0,8.0,0.0,1
3237,3237,55491,55496,3.0833900542185004,6.0,105.0,16.0,0.0,1
2552,2552,70968,31892,0.232338493574117,1.0,792.0,77.0,0.0,0
2133,2133,58576,31892,0.0,0.0,198.0,69.0,0.0,0
1994,1994,50959,52313,0.0,0.0,1.0,2.0,1.0,1
10,10,50423,50424,2.986524103273,6.0,49.0,8.0,0.0,1
1110,1110,95294,31892,0.169494474237384,1.0,1122.0,82.0,0.0,0
1835,1835,109829,31892,0.169494474237384,1.0,1914.0,94.0,0.0,0
2355,2355,45739,45742,4.02703485917629,10.0,198.0,19.0,0.0,1
1354,1354,128692,31891,0.0,0.0,27.0,12.0,0.0,0
1909,1909,53154,53156,1.44269504088896,1.0,4.0,3.0,1.0,1
2233,2233,175359,31891,0.0,0.0,33.0,14.0,0.0,0
2455,2455,181355,31892,0.0,0.0,4554.0,135.0,0.0,0
2217,2217,238506,31892,0.239556115747019,1.0,1188.0,83.0,0.0,0
1564,1564,53382,53383,22.7277623220866,52.0,4399.0,84.0,0.6947592067988672,1
438,438,95295,31891,0.0,0.0,51.0,20.0,0.0,0
2543,2543,175362,31892,0.294014103795206,1.0,726.0,76.0,0.0,0
1028,1028,141150,31891,0.0,0.0,39.0,16.0,0.0,0
246,246,164157,31891,0.0,0.0,81.0,30.0,0.0,0
3042,3042,51085,31892,0.169494474237384,1.0,792.0,77.0,0.0,0
3154,3154,239198,31891,0.0,0.0,33.0,14.0,0.0,0
3416,3416,274243,31892,0.169494474237384,1.0,1254.0,84.0,0.0,0
1175,1175,41829,41833,5.666090098290829,17.0,1188.0,67.0,0.0,1
779,779,54000,31891,0.0,0.0,183.0,64.0,0.0,0
2443,2443,44341,44342,1.82047845325367,2.0,9.0,4.0,0.0,1
1227,1227,198074,31891,0.0,0.0,12.0,7.0,0.0,0
652,652,238506,31891,0.0,0.0,54.0,21.0,0.0,0
877,877,155983,31892,0.169494474237384,1.0,330.0,70.0,0.0,0
1079,1079,50868,50872,3.46628945118825,10.0,121.0,12.0,1.0,1
143,143,49683,31891,0.0,0.0,105.0,38.0,0.0,0
2038,2038,42863,42879,7.25731535758832,24.0,625.0,26.0,0.0,1
1525,1525,87662,31892,0.0,0.0,3036.0,112.0,0.0,0
1560,1560,145765,31891,0.0,0.0,12.0,7.0,0.0,0
943,943,106236,31892,0.233075271708509,1.0,1650.0,90.0,0.0,0
2228,2228,45130,45137,7.57771423256395,24.0,756.0,31.0,0.5904761904761899,1
3100,3100,45659,31891,0.0,0.0,18.0,9.0,0.0,0
3256,3256,117980,31892,0.0,0.0,3102.0,113.0,0.0,0
311,311,55881,55887,4.07503401953969,11.0,288.0,25.0,0.0,1
717,717,36713,36715,3.90865033712927,9.0,140.0,15.0,0.0,1
976,976,176494,31892,0.0,0.0,396.0,72.0,0.0,0
2270,2270,141158,31891,0.0,0.0,39.0,16.0,0.0,0
2545,2545,128687,31892,0.233075271708509,1.0,594.0,74.0,0.0,0
2577,2577,35128,51979,4.6271445901562895,16.0,680.0,38.0,0.0,1
2913,2913,62959,31891,0.0,0.0,417.0,142.0,0.0,0
3098,3098,43668,31891,0.0,0.0,27.0,12.0,0.0,0
3160,3160,40568,54843,3.46085210137613,9.0,1530.0,94.0,0.0,1
794,794,37514,37517,4.2765543034540485,11.0,216.0,19.0,0.0,1
3263,3263,182284,31892,0.169494474237384,1.0,660.0,75.0,0.0,0
643,643,59545,31891,0.0,0.0,45.0,18.0,0.0,0
1837,1837,41204,44145,5.25293393360276,15.0,768.0,49.0,0.0,1
3107,3107,46636,46638,2.47289167968648,5.0,186.0,32.0,0.0,1
1427,1427,51448,51452,4.08709972351355,10.0,363.0,34.0,0.0,1
2998,2998,145764,31891,0.0,0.0,12.0,7.0,0.0,0
1073,1073,47048,51559,3.0182903333232303,8.0,2928.0,138.0,0.0,1
1157,1157,249430,31892,0.169494474237384,1.0,264.0,69.0,0.0,0
1216,1216,62959,31892,0.0,0.0,9174.0,205.0,0.0,0
557,557,49429,49431,1.96197444063826,5.0,222.0,38.0,0.0,1
3317,3317,98325,31892,0.0,0.0,4884.0,140.0,0.0,0
2607,2607,50871,50875,3.65310895255785,10.0,847.0,78.0,0.0,1
2101,2101,54500,54501,4.4019607840847,14.0,225.0,16.0,1.0,1
1569,1569,49261,51794,6.53809746090722,23.0,2697.0,99.0,0.0,1
2798,2798,32961,32962,5.32434022085387,15.0,256.0,17.0,0.0,1
1960,1960,53366,53375,4.25397329444375,13.0,420.0,31.0,0.0,1
2974,2974,100084,31891,0.506229538510084,2.0,219.0,74.0,0.0,0
1857,1857,42062,42066,7.23668402524336,21.0,748.0,35.0,0.6369636963696371,1
2896,2896,35725,36526,3.35783293461977,8.0,730.0,75.0,0.0,1
1999,1999,57026,31891,0.0,0.0,309.0,106.0,0.0,0
352,352,176396,31891,0.23868315209103,1.0,36.0,14.0,0.0,0
2027,2027,39757,42620,4.45671786674266,12.0,169.0,14.0,0.0,1
373,373,194303,31892,0.0,0.0,924.0,80.0,0.0,0
2190,2190,54378,54380,2.46988820706085,5.0,60.0,11.0,0.0,1
3173,3173,35887,35888,3.2089055349266,7.0,136.0,18.0,0.0,1
1986,1986,243050,31891,0.0,0.0,24.0,11.0,0.0,0
2367,2367,42864,42867,7.25731535758832,24.0,625.0,26.0,0.0,1
1396,1396,212221,31892,0.233075271708509,1.0,1782.0,92.0,0.0,0
2047,2047,111361,31892,0.0,0.0,396.0,72.0,0.0,0
1152,1152,233924,31892,0.0,0.0,528.0,74.0,0.0,0
1258,1258,113061,31892,0.0,0.0,1254.0,85.0,0.0,0
1666,1666,141157,31891,0.0,0.0,39.0,16.0,0.0,0
2926,2926,34620,34625,3.0833900542185004,6.0,77.0,12.0,0.593023255813954,1
2638,2638,191362,31892,0.0,0.0,1254.0,85.0,0.0,0
564,564,153064,31892,0.254334778144042,1.0,1716.0,91.0,0.0,0
803,803,41939,31891,0.0,0.0,99.0,36.0,0.0,0
1842,1842,159713,31891,0.0,0.0,18.0,9.0,0.0,0
2687,2687,53783,53785,3.29217345627862,8.0,198.0,23.0,0.0,1
1180,1180,55431,55436,2.48533973823845,4.0,25.0,6.0,1.0,1
2595,2595,70969,31891,0.0,0.0,24.0,11.0,0.0,0
1184,1184,204038,31892,0.0,0.0,924.0,80.0,0.0,0
1159,1159,39755,39756,4.45671786674266,12.0,169.0,14.0,0.0,1
114,114,140836,31892,0.0,0.0,396.0,72.0,0.0,0
2850,2850,140381,31891,0.0,0.0,21.0,10.0,0.0,0
1363,1363,46083,46084,3.70859206019396,11.0,324.0,28.0,0.0,1
300,300,42989,42995,2.7905531327562403,5.0,36.0,7.0,1.0,1
1471,1471,42968,43293,7.383210656741482,16.0,726.0,39.0,0.0,1
2685,2685,106112,31892,0.281266414062728,1.0,198.0,68.0,0.0,0
2249,2249,226553,31891,0.0,0.0,21.0,10.0,0.0,0
956,956,201040,31892,0.0,0.0,396.0,72.0,0.0,0
3138,3138,40011,50657,4.5639703677542185,13.0,406.0,30.0,0.0,1
3023,3023,154466,31892,0.169494474237384,1.0,1518.0,88.0,0.0,0
2907,2907,113841,31891,0.0,0.0,96.0,35.0,0.0,0
2704,2704,44878,44885,3.22516234816135,8.0,108.0,13.0,0.0,1
3324,3324,55369,55373,3.0833900542185004,6.0,49.0,8.0,0.0,1
1058,1058,191366,31892,0.0,0.0,1254.0,85.0,0.0,0
1726,1726,198920,31892,0.169494474237384,1.0,660.0,75.0,0.0,0
1375,1375,41507,31891,0.0,0.0,57.0,22.0,0.0,0
801,801,58308,31892,0.0,0.0,9306.0,207.0,0.0,0
2507,2507,204036,31892,0.0,0.0,924.0,80.0,0.0,0
992,992,45661,31891,0.0,0.0,30.0,13.0,0.0,0
198,198,159713,31892,0.764321001021014,3.0,396.0,69.0,0.0,0
1907,1907,46673,46677,4.82834459434214,13.0,392.0,29.0,0.0,1
1651,1651,128691,31891,0.0,0.0,27.0,12.0,0.0,0
490,490,34707,54821,8.01780983939042,26.0,2862.0,107.0,0.0,1
2919,2919,54823,54828,5.0334444964784,17.0,486.0,28.0,0.0,1
3360,3360,56454,56458,4.93420884664204,15.0,320.0,21.0,0.0,1
70,70,56026,56027,2.72206998871986,6.0,70.0,11.0,0.0,1
3213,3213,50989,50990,3.76933287212965,10.0,374.0,35.0,0.0,1
969,969,99407,31892,0.169494474237384,1.0,2442.0,102.0,0.0,0
3382,3382,144286,31892,0.0,0.0,396.0,72.0,0.0,0
3002,3002,79600,31892,0.169494474237384,1.0,1584.0,89.0,0.0,0
1803,1803,78386,31892,0.0,0.0,2046.0,97.0,0.0,0
2737,2737,160333,31891,0.0,0.0,27.0,12.0,0.0,0
403,403,148480,31891,0.0,0.0,78.0,29.0,0.0,0
2549,2549,54050,54053,3.19079349930804,7.0,176.0,23.0,0.0,1
867,867,232828,31892,0.232338493574117,1.0,396.0,71.0,0.0,0
445,445,44150,44153,5.1505779401878495,15.0,256.0,17.0,0.0,1
2897,2897,195025,31891,0.0,0.0,24.0,11.0,0.0,0
1461,1461,52552,31891,0.0,0.0,291.0,100.0,0.0,0
1374,1374,111474,31892,0.169494474237384,1.0,594.0,74.0,0.0,0
912,912,54013,54015,0.0,0.0,1.0,2.0,1.0,1
2453,2453,211715,31892,0.0,0.0,1188.0,84.0,0.0,0
1597,1597,48888,48891,2.48533973823845,4.0,25.0,6.0,0.0,1
2562,2562,44080,48430,5.00464824642819,14.0,3886.0,111.0,0.0,1
764,764,50537,31892,0.4170323914242461,1.0,264.0,69.0,0.0,0
489,489,70466,31892,0.0,0.0,330.0,71.0,0.0,0
2112,2112,53631,53639,3.3662884287409103,7.0,64.0,9.0,0.0,1
2396,2396,98310,31892,0.0,0.0,2772.0,108.0,0.0,0
1648,1648,45081,45093,3.2497576340106296,8.0,360.0,41.0,0.0,1
951,951,42599,42603,3.34524852951811,8.0,81.0,10.0,0.0,1
546,546,51240,51241,7.93361839782487,20.0,714.0,35.0,0.455830388692579,1
686,686,42802,47906,4.8636986165132186,14.0,540.0,37.0,0.0,1
2185,2185,36240,36242,1.4941285868276497,3.0,44.0,12.0,0.0,1
1780,1780,33287,33288,2.51668896077654,5.0,36.0,7.0,0.0,1
1706,1706,100085,31891,0.23868315209103,1.0,24.0,10.0,0.0,0
255,255,38945,38949,3.1784094886133,7.0,64.0,9.0,0.0,1
1714,1714,89474,31891,0.0,0.0,75.0,28.0,0.0,0
404,404,236345,31892,0.169494474237384,1.0,792.0,77.0,0.0,0
3056,3056,50422,50423,3.0833900542185004,6.0,77.0,12.0,0.0,1
2900,2900,53600,53606,4.28469610509728,11.0,144.0,13.0,0.0,1
1229,1229,54189,54193,2.99182137561657,10.0,121.0,12.0,0.0,1
748,748,53120,53124,3.54532710669813,9.0,352.0,29.0,0.0,1
323,323,128696,31892,0.233075271708509,1.0,594.0,74.0,0.0,0
1883,1883,46770,48132,5.12816226211728,15.0,2639.0,105.0,0.0,1
216,216,151678,31892,0.0,0.0,990.0,81.0,0.0,0
117,117,117723,31892,0.24524606180983,1.0,2310.0,100.0,0.0,0
2615,2615,43687,43689,1.19150564068957,2.0,24.0,9.0,0.0,1
805,805,50623,50624,2.7574478586797,6.0,56.0,9.0,0.0,1
738,738,36979,31891,0.267546386419054,1.0,84.0,30.0,0.0,0
2733,2733,32956,32966,5.32434022085387,15.0,256.0,17.0,1.0,1
1492,1492,109828,31892,0.169494474237384,1.0,1914.0,94.0,0.0,0
859,859,148397,31892,0.0,0.0,264.0,70.0,0.0,0
781,781,46091,46094,3.6095755313544,11.0,144.0,13.0,0.0,1
2414,2414,66030,31891,0.267546386419054,1.0,150.0,52.0,0.0,0
1646,1646,153069,31892,0.254334778144042,1.0,1716.0,91.0,0.0,0
1951,1951,48572,53910,10.3266560331048,40.0,5125.0,126.0,0.0,1
3034,3034,63023,31891,0.0,0.0,99.0,36.0,0.0,0
509,509,56448,56449,4.957349580057572,15.0,400.0,26.0,0.0,1
2674,2674,51086,51087,1.3126688310086798,2.0,12.0,5.0,0.0,1
2332,2332,152230,31892,0.0,0.0,858.0,79.0,0.0,0
148,148,45963,45968,4.2154592019202415,12.0,169.0,14.0,1.0,1
1430,1430,229460,31892,0.169494474237384,1.0,330.0,70.0,0.0,0
140,140,49261,51801,6.5465326571028,23.0,2976.0,102.0,0.0,1
217,217,169626,31892,0.0,0.0,3102.0,113.0,0.0,0
2480,2480,45558,45565,2.6006675928184704,6.0,742.0,61.0,0.0,1
212,212,193493,31891,0.0,0.0,12.0,7.0,0.0,0
890,890,49044,49045,2.16404256133344,3.0,16.0,5.0,1.0,1
3423,3423,100579,31892,0.0,0.0,1056.0,82.0,0.0,0
1768,1768,160235,31892,0.0,0.0,1254.0,85.0,0.0,0
602,602,179379,31892,0.169494474237384,1.0,198.0,68.0,0.0,0
1822,1822,244076,31892,0.0,0.0,198.0,69.0,0.0,0
1662,1662,43363,43373,3.3662884287409103,7.0,64.0,9.0,1.0,1
2502,2502,44511,44516,2.92774537421667,6.0,49.0,8.0,1.0,1
633,633,212220,31891,0.0,0.0,81.0,30.0,0.0,0
2238,2238,221840,31891,0.0,0.0,42.0,17.0,0.0,0
1352,1352,81818,31892,0.232338493574117,1.0,660.0,75.0,0.0,0
2505,2505,218703,31892,0.0,0.0,330.0,71.0,0.0,0
3197,3197,250139,31892,0.169494474237384,1.0,1254.0,84.0,0.0,0
567,567,39972,39973,2.16404256133344,3.0,16.0,5.0,0.0,1
2033,2033,51926,53679,3.7381619317965495,12.0,2550.0,103.0,0.0,1
256,256,35488,35489,2.22624019224823,5.0,66.0,12.0,0.0,1
362,362,47043,47044,2.26389743784036,5.0,36.0,7.0,0.0,1
861,861,134756,31892,0.0,0.0,594.0,75.0,0.0,0
3246,3246,215087,31892,0.0,0.0,330.0,71.0,0.0,0
3149,3149,54615,54622,3.90865033712927,9.0,320.0,33.0,0.0,1
3247,3247,53375,53381,4.229058409335161,13.0,322.0,24.0,0.0,1
1579,1579,43055,52072,3.46535517958737,10.0,629.0,44.0,0.0,1
3236,3236,47883,47891,2.22467856390108,4.0,245.0,50.0,0.0,1
1476,1476,38117,38119,2.48533973823845,4.0,25.0,6.0,0.0,1
211,211,52138,52145,3.0833900542185004,6.0,49.0,8.0,1.0,1
815,815,48211,48221,3.6302499799762704,10.0,308.0,29.0,0.0,1
2696,2696,183436,31891,0.0,0.0,51.0,20.0,0.0,0
1588,1588,173786,31891,0.0,0.0,15.0,8.0,0.0,0
195,195,106228,31891,0.0,0.0,75.0,28.0,0.0,0
610,610,247562,31891,0.0,0.0,45.0,18.0,0.0,0
1192,1192,175365,31892,0.294014103795206,1.0,726.0,76.0,0.0,0
2068,2068,261289,31892,0.169494474237384,1.0,330.0,70.0,0.0,0
2426,2426,53602,53607,4.28469610509728,11.0,144.0,13.0,0.0,1
583,583,142627,31891,0.0,0.0,75.0,28.0,0.0,0
1279,1279,104013,31891,0.267546386419054,1.0,54.0,20.0,0.0,0
1113,1113,54567,54568,3.1644855372664304,8.0,81.0,10.0,1.0,1
1652,1652,45331,31892,0.0,0.0,1320.0,86.0,0.0,0
806,806,159710,31891,0.267546386419054,1.0,135.0,47.0,0.0,0
1941,1941,51438,51451,4.03929119032089,10.0,220.0,21.0,0.0,1
2634,2634,42064,42074,3.25516997667566,11.0,144.0,13.0,1.0,1
54,54,178961,31891,0.0,0.0,48.0,19.0,0.0,0
152,152,128020,31891,0.0,0.0,27.0,12.0,0.0,0
3277,3277,110243,31892,0.169494474237384,1.0,1716.0,91.0,0.0,0
288,288,53852,53857,3.26317349414264,3.0,16.0,5.0,1.0,1
661,661,37599,37600,1.6623762472058,6.0,238.0,35.0,0.0,1
517,517,150618,31892,0.0,0.0,3036.0,112.0,0.0,0
1688,1688,54567,54570,2.66446201532491,7.0,180.0,22.0,0.0,1
626,626,45564,45565,12.080268315919099,29.0,1855.0,59.0,0.554831704668838,1
1233,1233,45538,45542,5.16977122296397,14.0,225.0,16.0,0.0,1
700,700,37224,37229,2.48533973823845,4.0,25.0,6.0,0.0,1
3300,3300,54726,54731,2.48533973823845,4.0,45.0,10.0,0.546052631578947,1
904,904,42698,43394,9.35779112464996,35.0,5781.0,135.0,0.0,1
984,984,44781,56460,3.93776247930307,12.0,2196.0,85.0,0.0,1
2263,2263,43850,31892,0.0,0.0,1716.0,92.0,0.0,0
1536,1536,34428,34433,2.19781300437417,4.0,85.0,18.0,0.587628865979381,1
458,458,46813,46818,2.48533973823845,4.0,25.0,6.0,0.0,1
201,201,146955,31892,0.0,0.0,792.0,78.0,0.0,0
1913,1913,44147,44160,5.1505779401878495,15.0,256.0,17.0,0.0,1
1076,1076,226552,31891,0.0,0.0,12.0,7.0,0.0,0
2437,2437,42062,42072,3.4616061545481904,11.0,836.0,49.0,0.0,1
1880,1880,65231,31892,0.169494474237384,1.0,2970.0,110.0,0.0,0
1635,1635,153059,31891,0.0,0.0,78.0,29.0,0.0,0
304,304,41834,41837,5.59219724584414,17.0,437.0,25.0,0.0,1
656,656,164159,31892,0.169494474237384,1.0,1782.0,92.0,0.0,0
1647,1647,44145,44153,5.1505779401878495,15.0,256.0,17.0,1.0,1
1894,1894,180272,31892,0.0,0.0,1188.0,84.0,0.0,0
719,719,54880,54881,2.70212856439324,5.0,36.0,7.0,0.0,1
2085,2085,95297,31892,0.169494474237384,1.0,1122.0,82.0,0.0,0
2240,2240,240934,31891,0.506229538510084,2.0,33.0,12.0,0.0,0
1522,1522,50941,50945,3.64095690650735,4.0,25.0,6.0,1.0,1
1669,1669,109823,31892,0.169494474237384,1.0,1848.0,93.0,0.0,0
1578,1578,35717,35721,3.838351365599721,9.0,250.0,26.0,0.0,1
338,338,138245,31891,0.0,0.0,21.0,10.0,0.0,0
2030,2030,88448,31892,0.0,0.0,990.0,81.0,0.0,0
1033,1033,196087,31892,0.0,0.0,4356.0,132.0,0.0,0
2880,2880,40646,44314,2.25456976824311,6.0,420.0,38.0,0.0,1
1371,1371,43019,31892,0.169494474237384,1.0,594.0,74.0,0.0,0
2380,2380,40895,56386,2.96718687802178,9.0,969.0,65.0,0.0,1
3241,3241,55879,55887,3.98726239560197,11.0,144.0,13.0,0.0,1
946,946,54926,31892,0.169494474237384,1.0,924.0,79.0,0.0,0
2097,2097,60809,31892,0.232338493574117,1.0,594.0,74.0,0.0,0
2321,2321,43018,43024,3.12469528993052,8.0,162.0,19.0,0.0,1
1727,1727,34466,53383,5.29933152267901,16.0,51045.0,682.0,0.0,1
537,537,42069,42078,3.3933422111210603,11.0,528.0,45.0,0.0,1
783,783,129898,31892,0.169494474237384,1.0,924.0,79.0,0.0,0
1513,1513,38447,49683,7.27229527964272,27.0,12775.0,373.0,0.0,1
261,261,52138,52146,3.0833900542185004,6.0,49.0,8.0,1.0,1
729,729,141153,31891,0.0,0.0,39.0,16.0,0.0,0
714,714,106228,31892,0.233075271708509,1.0,1650.0,90.0,0.0,0
2542,2542,60808,31892,0.232338493574117,1.0,594.0,74.0,0.0,0
2084,2084,75948,31892,0.169494474237384,1.0,6666.0,166.0,0.0,0
2325,2325,51645,51647,1.44269504088896,1.0,4.0,3.0,0.0,1
151,151,50984,50988,4.43074910967559,12.0,169.0,14.0,0.0,1
2157,2157,32967,32971,5.41010640333361,15.0,608.0,39.0,0.0,1
1353,1353,55157,55158,4.0567045983605,10.0,121.0,12.0,0.0,1
3315,3315,169527,31891,0.0,0.0,75.0,28.0,0.0,0
3066,3066,47373,47374,1.84512464527081,3.0,16.0,5.0,1.0,1
522,522,50919,50921,0.0,0.0,1.0,2.0,0.0,1
994,994,49232,50637,3.39959731125556,9.0,310.0,32.0,0.0,1
2664,2664,62955,31891,0.0,0.0,78.0,29.0,0.0,0
480,480,106225,31891,0.0,0.0,111.0,40.0,0.0,0
1473,1473,52901,52903,3.3662884287409103,7.0,272.0,35.0,0.0,1
562,562,41735,41738,3.64095690650735,8.0,81.0,10.0,0.0,1
713,713,44148,44151,5.1505779401878495,15.0,256.0,17.0,0.0,1
1344,1344,135535,31892,0.24524606180983,1.0,2904.0,109.0,0.0,0
664,664,48099,48100,0.0,0.0,1.0,2.0,1.0,1
743,743,237929,31892,0.169494474237384,1.0,528.0,73.0,0.0,0
131,131,40326,40327,1.95659338325871,3.0,32.0,9.0,0.0,1
1755,1755,143421,31892,0.0,0.0,990.0,81.0,0.0,0
823,823,127631,31892,0.0,0.0,1452.0,88.0,0.0,0
2417,2417,155985,31891,0.0,0.0,15.0,8.0,0.0,0
14,14,153007,31892,0.0,0.0,198.0,69.0,0.0,0
2515,2515,264620,31892,0.0,0.0,660.0,76.0,0.0,0
258,258,43151,48006,5.25209447436624,18.0,950.0,45.0,0.0,1
1082,1082,41208,41211,5.71277461229705,18.0,551.0,30.0,0.0,1
754,754,41203,41210,5.67012554477531,18.0,361.0,20.0,0.0,1
741,741,209381,31892,0.0,0.0,594.0,75.0,0.0,0
1939,1939,50844,50850,3.90865033712927,9.0,230.0,24.0,0.0,1
3115,3115,53993,53999,2.49410720896009,7.0,264.0,28.0,0.0,1
251,251,87765,31892,0.281266414062728,1.0,330.0,70.0,0.0,0
1500,1500,99406,31892,0.169494474237384,1.0,2046.0,96.0,0.0,0
2882,2882,42865,42878,7.25731535758832,24.0,625.0,26.0,0.0,1
2192,2192,35886,44080,4.06541636772669,13.0,1276.0,67.0,0.0,1
577,577,46793,31892,0.169494474237384,1.0,198.0,68.0,0.0,0
2404,2404,118080,31892,0.169494474237384,1.0,2574.0,104.0,0.0,0
136,136,34168,34172,2.16404256133344,3.0,16.0,5.0,0.0,1
1963,1963,37881,41652,2.18115221347592,3.0,2397.0,95.0,0.0,1
687,687,212213,31892,0.233075271708509,1.0,1782.0,92.0,0.0,0
515,515,140376,31891,0.0,0.0,21.0,10.0,0.0,0
496,496,128696,31891,0.0,0.0,27.0,12.0,0.0,0
351,351,250698,31892,0.169494474237384,1.0,924.0,79.0,0.0,0
980,980,181372,31892,0.0,0.0,2706.0,107.0,0.0,0
1351,1351,45900,47300,4.3797128028165,11.0,3458.0,148.0,0.0,1
997,997,94169,31892,0.0,0.0,1584.0,90.0,0.0,0
337,337,70970,31892,0.232338493574117,1.0,528.0,73.0,0.0,0
1921,1921,55787,55788,0.480898346962988,1.0,4.0,3.0,1.0,1
23,23,56379,56383,2.8471867994306703,9.0,330.0,34.0,0.0,1
1158,1158,53142,53148,3.08159139462496,9.0,470.0,48.0,0.0,1
1036,1036,83052,31892,0.169494474237384,1.0,1452.0,87.0,0.0,0
2289,2289,40017,40018,2.16404256133344,3.0,28.0,8.0,0.0,1
1923,1923,117987,31892,0.0,0.0,2376.0,102.0,0.0,0
2538,2538,55012,55018,8.06794746571566,22.0,702.0,31.0,0.0,1
394,394,211709,31892,0.0,0.0,1188.0,84.0,0.0,0
3291,3291,53120,53122,3.47170638501712,9.0,220.0,23.0,0.0,1
2220,2220,40324,40326,1.95659338325871,3.0,32.0,9.0,0.0,1
3422,3422,171313,31892,0.24524606180983,1.0,792.0,77.0,0.0,0
1337,1337,141157,31892,0.31066746727980604,1.0,858.0,78.0,0.0,0
1341,1341,236348,31892,0.169494474237384,1.0,792.0,77.0,0.0,0
760,760,184484,31892,0.233075271708509,1.0,858.0,78.0,0.0,0
2512,2512,69811,31892,0.169494474237384,1.0,3762.0,122.0,0.0,0
3085,3085,47773,55507,9.771767799400713,24.0,1440.0,52.0,0.0,1
2616,2616,46409,49447,17.746603538602,79.0,12240.0,154.0,0.0,1
492,492,274244,31892,0.169494474237384,1.0,1254.0,84.0,0.0,0
2868,2868,269509,31891,0.23868315209103,1.0,60.0,22.0,0.0,0
3279,3279,45141,53351,3.26473713889098,9.0,510.0,52.0,0.0,1
588,588,39944,46908,1.96888556559377,6.0,1152.0,82.0,0.0,1
1501,1501,242013,31891,0.0,0.0,18.0,9.0,0.0,0
902,902,42643,42645,2.73383587239241,6.0,234.0,25.0,0.0,1
2666,2666,47973,47977,2.6402728590840097,6.0,49.0,8.0,0.0,1
679,679,44739,44743,1.5315741611864495,2.0,9.0,4.0,1.0,1
2967,2967,256284,31892,0.0,0.0,528.0,74.0,0.0,0
708,708,166546,31891,0.0,0.0,54.0,21.0,0.0,0
608,608,55968,55970,1.85972743231321,3.0,16.0,5.0,0.0,1
43,43,83839,31892,0.0,0.0,1518.0,89.0,0.0,0
2700,2700,201140,31891,0.0,0.0,24.0,11.0,0.0,0
132,132,53626,53629,3.3662884287409103,7.0,64.0,9.0,0.0,1
2373,2373,266425,31892,0.0,0.0,660.0,76.0,0.0,0
521,521,70974,31891,0.0,0.0,36.0,15.0,0.0,0
826,826,37653,48482,1.44269504088896,1.0,72.0,17.0,0.0,1
1504,1504,44781,44783,2.16404256133344,3.0,144.0,37.0,0.0,1
2539,2539,191363,31892,0.0,0.0,1254.0,85.0,0.0,0
247,247,52920,52921,2.7463408485747403,5.0,36.0,7.0,0.0,1
1250,1250,42873,31892,0.0,0.0,4620.0,136.0,0.0,0
2590,2590,42066,42078,3.51219332345157,11.0,1496.0,67.0,0.0,1
2135,2135,87767,31892,0.281266414062728,1.0,330.0,70.0,0.0,0
1179,1179,211712,31892,0.0,0.0,1188.0,84.0,0.0,0
299,299,99712,31892,0.0,0.0,2178.0,99.0,0.0,0
751,751,41933,41934,2.21976263740668,6.0,49.0,8.0,0.0,1
236,236,67243,31892,0.0,0.0,1848.0,94.0,0.0,0
711,711,47128,31891,0.0,0.0,96.0,35.0,0.0,0
2854,2854,52901,52906,3.3662884287409103,7.0,272.0,35.0,0.0,1
932,932,41032,41033,3.56476047488388,8.0,81.0,10.0,0.0,1
1904,1904,35232,37887,2.43734052733918,5.0,1746.0,110.0,0.0,1
977,977,48359,48365,2.48533973823845,4.0,25.0,6.0,1.0,1
1477,1477,226552,31892,0.169494474237384,1.0,264.0,69.0,0.0,0
2117,2117,83321,31891,0.267546386419054,1.0,45.0,17.0,0.0,0
333,333,163090,31892,0.169494474237384,1.0,198.0,68.0,0.0,0
69,69,54046,54050,3.0334106054937298,7.0,64.0,9.0,1.0,1
2388,2388,32126,32129,4.51019598729719,9.0,100.0,11.0,1.0,1
1453,1453,111304,31892,0.169494474237384,1.0,264.0,69.0,0.0,0
