,Unnamed: 0,node1,node2,adamic_adar,common_neighbors,preferential_attachment,total_neighbors,similarity,label
5571,5571,88936,88939,4.92600136196937,13.0,196.0,15.0,0.0,1
1942,1942,169573,31892,0.0,0.0,990.0,81.0,0.0,0
8391,8391,166597,31892,0.0,0.0,726.0,77.0,0.0,0
6943,6943,169084,31892,0.0,0.0,594.0,75.0,0.0,0
4422,4422,190583,32275,0.0,0.0,128.0,24.0,0.0,0
651,651,143290,31892,0.0,0.0,726.0,77.0,0.0,0
7641,7641,226372,31892,0.0,0.0,594.0,75.0,0.0,0
2936,2936,54507,59492,3.84094893234947,12.0,3075.0,104.0,0.0,1
6162,6162,153055,31892,0.254334778144042,1.0,1716.0,91.0,0.0,0
2346,2346,83966,83968,6.86802899469783,22.0,529.0,24.0,0.0,1
4081,4081,49470,31892,0.0,0.0,3300.0,116.0,0.0,0
4481,4481,38447,31929,0.0,0.0,12410.0,399.0,0.0,0
4851,4851,72310,31892,0.0,0.0,1386.0,87.0,0.0,0
5304,5304,56996,56997,2.791554749807049,6.0,49.0,8.0,0.0,1
4855,4855,129086,31892,0.0,0.0,594.0,75.0,0.0,0
6769,6769,60801,31891,0.0,0.0,27.0,12.0,0.0,0
5865,5865,90923,90925,2.5862635889658,6.0,49.0,8.0,0.0,1
6531,6531,43015,31892,0.169494474237384,1.0,594.0,74.0,0.0,0
8271,8271,250710,31892,0.169494474237384,1.0,924.0,79.0,0.0,0
159,159,96604,31908,0.0,0.0,95.0,24.0,0.0,0
7494,7494,130922,31907,0.0,0.0,608.0,51.0,0.0,0
5430,5430,67013,67015,4.277157546751,12.0,169.0,14.0,1.0,1
6522,6522,120055,31892,0.0,0.0,2508.0,104.0,0.0,0
5551,5551,67073,67087,10.8161899365572,41.0,1764.0,43.0,0.0,1
2303,2303,228508,31892,0.0,0.0,594.0,75.0,0.0,0
713,713,88207,88211,3.8187548559579514,9.0,100.0,11.0,0.0,1
6372,6372,134450,31892,0.0,0.0,858.0,79.0,0.0,0
7684,7684,52043,31892,0.0,0.0,3498.0,119.0,0.0,0
471,471,77450,77451,2.15378984281352,7.0,64.0,9.0,1.0,1
8353,8353,237984,31892,0.0,0.0,462.0,73.0,0.0,0
6135,6135,274237,31929,0.0,0.0,646.0,53.0,0.0,0
618,618,117457,32129,0.345976256261194,1.0,80.0,17.0,0.0,0
2703,2703,75607,31892,0.0,0.0,2442.0,103.0,0.0,0
4727,4727,47787,31892,0.0,0.0,264.0,70.0,0.0,0
3105,3105,146770,31892,0.36067376022224107,1.0,198.0,68.0,0.0,0
3217,3217,206745,31892,0.0,0.0,990.0,81.0,0.0,0
3547,3547,44080,44979,4.04930854898026,13.0,1102.0,64.0,0.0,1
8137,8137,132983,31892,0.0,0.0,462.0,73.0,0.0,0
3810,3810,204250,31908,0.0,0.0,133.0,26.0,0.0,0
7134,7134,209293,32275,0.0,0.0,176.0,27.0,0.0,0
837,837,201142,31892,0.30010162850041305,1.0,528.0,73.0,0.0,0
5397,5397,63610,31892,0.0,0.0,1848.0,94.0,0.0,0
5824,5824,62702,64917,2.35464826135089,6.0,553.0,80.0,0.0,1
1276,1276,262909,32275,0.272958420409397,1.0,176.0,26.0,0.0,0
1926,1926,170057,31892,0.0,0.0,462.0,73.0,0.0,0
4246,4246,60899,32127,0.0,0.0,730.0,83.0,0.0,0
1837,1837,67152,67155,2.48533973823845,4.0,25.0,6.0,0.0,1
5639,5639,117463,32129,0.345976256261194,1.0,80.0,17.0,0.0,0
4477,4477,37408,37418,5.29772596784572,16.0,289.0,18.0,0.0,1
5197,5197,42282,42285,6.676339834211191,21.0,7296.0,164.0,0.0,1
4385,4385,36568,81420,3.02461132516217,6.0,49.0,8.0,1.0,1
223,223,194304,31892,0.0,0.0,924.0,80.0,0.0,0
1854,1854,240934,31891,0.506229538510084,2.0,33.0,12.0,0.0,0
5352,5352,42080,90777,2.73471046119428,8.0,3196.0,120.0,0.0,1
3264,3264,62955,32275,0.44307567196697295,2.0,416.0,40.0,0.0,0
4680,4680,64022,31892,0.0,0.0,726.0,77.0,0.0,0
4593,4593,145118,31907,0.0,0.0,171.0,28.0,0.0,0
1468,1468,96908,32275,0.0,0.0,464.0,45.0,0.0,0
6987,6987,77988,31892,0.0,0.0,1782.0,93.0,0.0,0
2713,2713,68668,31892,0.0,0.0,1518.0,89.0,0.0,0
8237,8237,49336,52893,4.09962208389297,14.0,5888.0,142.0,0.0,1
5167,5167,63233,63336,2.43136300602614,6.0,189.0,28.0,0.0,1
3068,3068,47044,47046,2.26389743784036,5.0,36.0,7.0,0.0,1
8097,8097,54824,54826,5.0334444964784,17.0,486.0,28.0,0.0,1
6572,6572,78481,78489,4.17032391424246,10.0,121.0,12.0,0.0,1
570,570,34466,92372,6.05443638640625,19.0,12300.0,616.0,0.0,1
2276,2276,110039,31930,0.0,0.0,52.0,28.0,0.0,0
3507,3507,52888,52889,1.86969739456969,5.0,42.0,8.0,0.637305699481865,1
879,879,241137,31892,0.0,0.0,792.0,78.0,0.0,0
1909,1909,75614,31892,0.0,0.0,2442.0,103.0,0.0,0
7030,7030,48635,31892,0.169494474237384,1.0,1056.0,81.0,0.0,0
2146,2146,90961,90962,2.7905531327562403,5.0,36.0,7.0,0.0,1
7730,7730,274234,31892,0.169494474237384,1.0,1254.0,84.0,0.0,0
4793,4793,50854,50856,3.79328484412982,9.0,100.0,11.0,0.0,1
4203,4203,83780,83781,1.82047845325367,2.0,9.0,4.0,0.0,1
6139,6139,179838,31892,0.0,0.0,528.0,74.0,0.0,0
2047,2047,67065,67074,10.8634945815996,41.0,3825.0,89.0,0.0,1
1465,1465,64303,64305,3.5784815122768503,8.0,81.0,10.0,1.0,1
7662,7662,71117,32275,0.0,0.0,512.0,48.0,0.0,0
1578,1578,202870,32275,0.230212890054651,1.0,256.0,31.0,0.0,0
1160,1160,51561,84888,17.739134427131397,79.0,9975.0,121.0,0.0,1
2818,2818,86866,86869,2.7905531327562403,5.0,36.0,7.0,0.0,1
673,673,213281,31892,0.0,0.0,396.0,72.0,0.0,0
5204,5204,47816,65525,6.63343217613997,23.0,1287.0,49.0,0.0,1
5987,5987,56088,73316,5.48852901586087,18.0,589.0,32.0,0.7744360902255641,1
5312,5312,65860,65873,6.963381352654671,22.0,529.0,24.0,0.0,1
3060,3060,92314,92316,1.42413756899659,2.0,9.0,4.0,1.0,1
510,510,210405,31892,0.0,0.0,396.0,72.0,0.0,0
2165,2165,116892,31892,0.0,0.0,2772.0,108.0,0.0,0
8457,8457,131663,31892,0.0,0.0,858.0,79.0,0.0,0
6841,6841,72383,72393,6.702349925109531,18.0,475.0,26.0,0.0,1
7202,7202,134432,31907,0.259730302172272,1.0,133.0,25.0,0.0,0
1356,1356,66699,31908,0.0,0.0,456.0,43.0,0.0,0
4239,4239,176385,31891,0.23868315209103,1.0,36.0,14.0,0.0,0
8392,8392,43017,31892,0.169494474237384,1.0,594.0,74.0,0.0,0
6214,6214,239292,32275,0.0,0.0,240.0,31.0,0.0,0
4948,4948,75585,31892,0.0,0.0,2442.0,103.0,0.0,0
3258,3258,75589,75607,9.55757813944249,36.0,1369.0,38.0,0.0,1
2660,2660,226479,31892,0.0,0.0,990.0,81.0,0.0,0
4159,4159,73887,31907,0.0,0.0,114.0,25.0,0.0,0
7862,7862,250708,31892,0.169494474237384,1.0,924.0,79.0,0.0,0
1990,1990,34620,73856,2.16404256133344,3.0,44.0,12.0,0.0,1
4939,4939,89321,89322,1.31594800427497,3.0,68.0,18.0,0.0,1
715,715,87372,87374,1.2014459028468,2.0,9.0,4.0,0.0,1
5546,5546,236344,31891,0.0,0.0,36.0,15.0,0.0,0
7462,7462,58935,58938,2.1146952021178302,4.0,25.0,6.0,1.0,1
4753,4753,89807,89808,1.83256628614024,3.0,48.0,13.0,0.0,1
1203,1203,76392,31892,0.239556115747019,1.0,396.0,71.0,0.0,0
5779,5779,85952,85956,3.0833900542185004,6.0,49.0,8.0,1.0,1
20,20,78402,78409,4.19340581672441,10.0,132.0,13.0,0.0,1
5818,5818,54289,83305,4.31223188447356,13.0,658.0,48.0,0.0,1
468,468,75591,75597,9.55757813944249,36.0,1369.0,38.0,0.0,1
5663,5663,134755,31892,0.0,0.0,594.0,75.0,0.0,0
1838,1838,49336,32275,0.0,0.0,1472.0,108.0,0.0,0
8368,8368,123285,31892,0.518338161076792,2.0,1782.0,91.0,0.0,0
6055,6055,64988,64996,5.8974697997998,16.0,650.0,35.0,0.0,1
1973,1973,64169,64174,5.35273184279595,16.0,289.0,18.0,0.0,1
7764,7764,63137,67890,2.8369461555508,6.0,468.0,45.0,0.0,1
3941,3941,145764,31892,0.239556115747019,1.0,264.0,69.0,0.0,0
598,598,202835,31892,0.0,0.0,792.0,78.0,0.0,0
8685,8685,85537,85540,4.09519670523812,12.0,637.0,50.0,0.0,1
7018,7018,57026,72303,6.323487022895451,20.0,2163.0,104.0,0.0,1
3793,3793,106234,31891,0.0,0.0,75.0,28.0,0.0,0
3440,3440,41205,41210,5.67012554477531,18.0,361.0,20.0,0.0,1
2115,2115,106236,31891,0.0,0.0,75.0,28.0,0.0,0
6827,6827,46878,46885,3.3662884287409103,7.0,64.0,9.0,0.0,1
5017,5017,85980,85982,3.3662884287409103,7.0,64.0,9.0,0.0,1
6989,6989,154464,31892,0.0,0.0,1188.0,84.0,0.0,0
5047,5047,239192,31891,0.0,0.0,33.0,14.0,0.0,0
6295,6295,181372,31892,0.0,0.0,2706.0,107.0,0.0,0
5224,5224,212213,31891,0.0,0.0,81.0,30.0,0.0,0
4055,4055,173419,31892,0.0,0.0,462.0,73.0,0.0,0
8639,8639,171791,31907,0.0,0.0,76.0,23.0,0.0,0
8524,8524,72306,31892,0.0,0.0,1386.0,87.0,0.0,0
3791,3791,44092,31892,0.0,0.0,858.0,79.0,0.0,0
6812,6812,78404,78407,4.6631282170802315,11.0,144.0,13.0,0.0,1
5946,5946,67800,67802,1.82047845325367,2.0,9.0,4.0,0.0,1
7776,7776,43834,43836,1.76162402979276,3.0,16.0,5.0,1.0,1
3870,3870,53636,53637,3.3662884287409103,7.0,64.0,9.0,0.0,1
1105,1105,132604,31892,0.0,0.0,594.0,75.0,0.0,0
4955,4955,86932,32275,0.0,0.0,192.0,28.0,0.0,0
727,727,75589,75596,9.588237487036858,36.0,2146.0,59.0,0.0,1
2172,2172,179377,31892,0.169494474237384,1.0,198.0,68.0,0.0,0
6722,6722,56896,31892,0.0,0.0,4488.0,134.0,0.0,0
184,184,33080,79430,3.87895879131299,11.0,312.0,27.0,0.0,1
6808,6808,58937,58940,2.48533973823845,4.0,270.0,55.0,0.0,1
2440,2440,43024,31891,0.0,0.0,54.0,21.0,0.0,0
6111,6111,182283,31891,0.0,0.0,30.0,13.0,0.0,0
1999,1999,67075,67091,10.8161899365572,41.0,1764.0,43.0,0.0,1
831,831,73865,31908,0.0,0.0,228.0,31.0,0.0,0
4189,4189,92361,92371,5.87635207576488,19.0,400.0,21.0,0.0,1
2809,2809,59531,59533,2.63747852009005,6.0,91.0,14.0,0.0,1
2549,2549,265974,32275,0.0,0.0,272.0,33.0,0.0,0
5171,5171,35824,64277,5.08758813613417,17.0,2754.0,112.0,0.0,1
7379,7379,43293,45049,2.5067936404654,6.0,330.0,37.0,0.0,1
1866,1866,195031,31891,0.0,0.0,24.0,11.0,0.0,0
507,507,95540,31892,0.0,0.0,1782.0,93.0,0.0,0
4617,4617,171316,31892,0.24524606180983,1.0,792.0,77.0,0.0,0
3830,3830,77815,77817,2.5844437518268304,6.0,70.0,11.0,0.0,1
2457,2457,181359,31892,0.0,0.0,2706.0,107.0,0.0,0
5632,5632,160349,31892,0.0,0.0,1122.0,83.0,0.0,0
2224,2224,55303,31892,0.0,0.0,2178.0,99.0,0.0,0
6853,6853,146915,31929,0.294014103795206,1.0,238.0,40.0,0.0,0
8613,8613,34466,69530,2.87631155531291,9.0,6150.0,616.0,0.0,1
477,477,52309,63702,4.65069471625666,16.0,874.0,45.0,0.0,1
3391,3391,75591,31892,0.0,0.0,2442.0,103.0,0.0,0
1637,1637,246800,31892,0.0,0.0,1386.0,87.0,0.0,0
7550,7550,191364,31892,0.0,0.0,1254.0,85.0,0.0,0
1843,1843,79377,79380,3.0833900542185004,6.0,49.0,8.0,0.0,1
7637,7637,47531,48743,1.15624497920134,3.0,1638.0,86.0,0.0,1
3502,3502,72178,72314,6.21079063023418,20.0,441.0,22.0,0.0,1
6487,6487,223393,31892,0.0,0.0,1386.0,87.0,0.0,0
166,166,82381,82387,7.8579433306636925,26.0,729.0,28.0,0.0,1
40,40,74417,74424,3.71761313653428,9.0,100.0,11.0,0.0,1
208,208,244432,31942,0.5905061684814681,2.0,92.0,25.0,0.0,0
7487,7487,83320,31891,0.267546386419054,1.0,45.0,17.0,0.0,0
5006,5006,183436,31892,0.477584555383948,2.0,1122.0,81.0,0.0,0
8244,8244,83298,83304,3.45100787188897,9.0,270.0,28.0,0.0,1
1494,1494,67072,67089,10.822547066412001,41.0,1932.0,47.0,0.0,1
5065,5065,209290,32275,0.0,0.0,176.0,27.0,0.0,0
5831,5831,191357,31892,0.0,0.0,1254.0,85.0,0.0,0
532,532,53348,53352,3.0847774351317696,9.0,100.0,11.0,0.0,1
7392,7392,207424,31892,0.0,0.0,462.0,73.0,0.0,0
6020,6020,34890,32275,0.44307567196697295,2.0,1168.0,87.0,0.0,0
48,48,67589,67592,2.48533973823845,4.0,25.0,6.0,0.0,1
1086,1086,90074,31908,0.0,0.0,57.0,22.0,0.0,0
7678,7678,55507,32275,0.0,0.0,640.0,56.0,0.0,0
3795,3795,98326,31892,0.0,0.0,6336.0,162.0,0.0,0
3657,3657,76026,32275,0.0,0.0,432.0,43.0,0.0,0
2462,2462,68039,76969,2.64947489762923,5.0,198.0,24.0,0.0,1
8134,8134,205221,32275,0.0,0.0,528.0,49.0,0.0,0
4890,4890,134445,31892,0.0,0.0,858.0,79.0,0.0,0
5783,5783,178787,31929,0.31066746727980604,1.0,578.0,50.0,0.0,0
2140,2140,63588,31892,0.0,0.0,2970.0,111.0,0.0,0
632,632,153060,31891,0.0,0.0,78.0,29.0,0.0,0
8152,8152,181166,31892,0.0,0.0,1122.0,83.0,0.0,0
924,924,226477,31892,0.0,0.0,990.0,81.0,0.0,0
4362,4362,63588,63608,7.59772705324754,27.0,1260.0,46.0,0.0,1
5272,5272,204867,31892,0.169494474237384,1.0,924.0,79.0,0.0,0
1947,1947,185717,31892,0.0,0.0,792.0,78.0,0.0,0
2996,2996,67992,69998,4.08709972351355,10.0,352.0,28.0,0.0,1
761,761,78826,90780,3.5024166573312097,8.0,774.0,53.0,0.0,1
3691,3691,45539,45540,5.16977122296397,14.0,225.0,16.0,0.0,1
6064,6064,219501,31892,0.0,0.0,858.0,79.0,0.0,0
6999,6999,83812,83813,2.76402978596779,7.0,96.0,13.0,0.0,1
461,461,42899,42900,1.82047845325367,2.0,9.0,4.0,0.0,1
3601,3601,73865,73876,3.7122782980318703,11.0,240.0,21.0,0.0,1
1305,1305,95292,32123,0.0,0.0,306.0,35.0,0.0,0
4549,4549,85305,85306,3.1585323144579305,8.0,81.0,10.0,1.0,1
2185,2185,40065,85535,4.12675835734869,12.0,738.0,47.0,0.0,1
4688,4688,175451,31892,0.0,0.0,792.0,78.0,0.0,0
8084,8084,39204,31892,0.0,0.0,3894.0,125.0,0.0,0
2948,2948,39696,83850,3.0984721426561004,7.0,744.0,94.0,0.0,1
2743,2743,38160,38161,4.15089991748027,11.0,144.0,13.0,0.0,1
1075,1075,35814,57913,10.2386974519265,36.0,6273.0,158.0,0.0,1
2934,2934,42871,42878,7.25731535758832,24.0,625.0,26.0,0.0,1
2145,2145,60808,31892,0.232338493574117,1.0,594.0,74.0,0.0,0
5337,5337,69966,69967,2.48806472484032,5.0,36.0,7.0,0.0,1
3162,3162,175267,32275,0.0,0.0,384.0,40.0,0.0,0
1857,1857,258703,31907,0.0,0.0,57.0,22.0,0.0,0
7876,7876,262842,31907,0.0,0.0,228.0,31.0,0.0,0
5191,5191,46895,69635,4.37686501218447,13.0,2736.0,150.0,0.0,1
5356,5356,253421,31929,0.0,0.0,306.0,43.0,0.0,0
5868,5868,240508,31908,0.259730302172272,1.0,266.0,32.0,0.0,0
7013,7013,256969,31908,0.0,0.0,133.0,26.0,0.0,0
8551,8551,105688,31892,0.0,0.0,462.0,73.0,0.0,0
7959,7959,53229,53232,3.1660005523744204,8.0,81.0,10.0,0.0,1
5901,5901,118084,31892,0.169494474237384,1.0,1848.0,93.0,0.0,0
7102,7102,54819,54821,7.928830785568839,26.0,729.0,28.0,1.0,1
8625,8625,216733,31892,0.0,0.0,1914.0,95.0,0.0,0
7826,7826,242807,31892,0.0,0.0,1056.0,82.0,0.0,0
5716,5716,154805,31892,0.0,0.0,1452.0,88.0,0.0,0
3218,3218,38445,31908,0.0,0.0,456.0,43.0,0.0,0
384,384,115798,31892,0.0,0.0,1254.0,85.0,0.0,0
2270,2270,98347,32123,0.0,0.0,522.0,47.0,0.0,0
5481,5481,54567,54570,2.66446201532491,7.0,180.0,22.0,0.0,1
8602,8602,50724,78769,2.93236502311386,10.0,656.0,47.0,0.0,1
7411,7411,89489,89493,2.7905531327562403,5.0,240.0,41.0,0.0,1
8047,8047,43148,89025,3.45640396826556,11.0,1044.0,88.0,0.0,1
4726,4726,113061,31892,0.0,0.0,1254.0,85.0,0.0,0
614,614,196066,31891,0.0,0.0,198.0,69.0,0.0,0
8449,8449,79237,90634,2.9772790124095,10.0,440.0,41.0,0.0,1
6904,6904,75600,75612,9.55757813944249,36.0,1369.0,38.0,0.0,1
5132,5132,169579,31892,0.0,0.0,990.0,81.0,0.0,0
4649,4649,54857,31892,0.0,0.0,1518.0,89.0,0.0,0
7194,7194,264376,31892,0.0,0.0,924.0,80.0,0.0,0
5227,5227,250698,31892,0.169494474237384,1.0,924.0,79.0,0.0,0
571,571,61633,61639,3.5355768886442,8.0,81.0,10.0,0.0,1
3966,3966,57374,57378,1.70915076121353,4.0,25.0,6.0,1.0,1
5750,5750,38353,89021,3.64095690650735,8.0,441.0,50.0,0.0,1
857,857,176400,31891,0.23868315209103,1.0,54.0,20.0,0.0,0
1903,1903,164160,31891,0.0,0.0,33.0,14.0,0.0,0
7852,7852,143432,31892,0.0,0.0,990.0,81.0,0.0,0
6985,6985,62029,62033,3.3529274187059106,8.0,81.0,10.0,0.0,1
6165,6165,73241,32275,0.0,0.0,128.0,24.0,0.0,0
8373,8373,253828,31892,0.0,0.0,264.0,70.0,0.0,0
8670,8670,56224,56226,3.79787130837469,9.0,100.0,11.0,0.0,1
5710,5710,92363,92365,5.87635207576488,19.0,400.0,21.0,0.0,1
6134,6134,100279,32275,0.0,0.0,256.0,32.0,0.0,0
370,370,86874,86878,2.40027693718426,5.0,36.0,7.0,0.0,1
4964,4964,67138,85273,3.11169378647268,7.0,64.0,9.0,1.0,1
4925,4925,66504,81283,1.63023128644168,6.0,2444.0,93.0,0.0,1
3772,3772,58440,58447,4.9483667953159,14.0,225.0,16.0,0.0,1
388,388,64544,64547,4.20850246522506,8.0,81.0,10.0,0.0,1
8092,8092,48212,48218,3.63914493225672,10.0,341.0,32.0,0.0,1
8410,8410,74271,78129,1.95659338325871,3.0,459.0,57.0,0.0,1
5130,5130,66077,32275,0.0,0.0,272.0,33.0,0.0,0
2340,2340,278837,31892,0.0,0.0,462.0,73.0,0.0,0
2321,2321,58435,58439,4.9483667953159,14.0,225.0,16.0,0.0,1
4603,4603,56345,84011,7.0605051360339495,24.0,1275.0,52.0,0.0,1
2836,2836,54892,88443,2.38816639625895,5.0,450.0,76.0,0.0,1
8185,8185,41206,41210,5.79938150274611,18.0,2204.0,117.0,0.0,1
7117,7117,181176,31892,0.0,0.0,1386.0,87.0,0.0,0
5131,5131,49683,31891,0.0,0.0,105.0,38.0,0.0,0
8222,8222,40915,40918,2.14758329573017,4.0,25.0,6.0,0.0,1
6885,6885,35570,35573,1.36535883994026,2.0,9.0,4.0,1.0,1
8475,8475,147003,31930,0.294014103795206,1.0,182.0,32.0,0.0,0
4116,4116,212217,31891,0.0,0.0,81.0,30.0,0.0,0
2771,2771,204366,31929,0.294014103795206,1.0,238.0,40.0,0.0,0
904,904,31908,44801,6.15604601900424,18.0,798.0,43.0,0.0,1
249,249,77627,31892,0.0,0.0,198.0,69.0,0.0,0
1923,1923,40638,71746,2.54279867179742,6.0,49.0,8.0,1.0,1
6855,6855,69188,69190,5.8545490890829015,17.0,324.0,19.0,0.0,1
4684,4684,67079,67091,10.8161899365572,41.0,1764.0,43.0,0.0,1
418,418,134757,31892,0.0,0.0,594.0,75.0,0.0,0
5951,5951,42285,71277,7.246118157439032,26.0,7424.0,160.0,0.0,1
1619,1619,134434,31907,0.259730302172272,1.0,133.0,25.0,0.0,0
352,352,126741,32275,0.258317766807329,1.0,192.0,27.0,0.0,0
1123,1123,170627,31892,0.0,0.0,594.0,75.0,0.0,0
6565,6565,100280,32275,0.0,0.0,256.0,32.0,0.0,0
2479,2479,134431,31908,0.259730302172272,1.0,133.0,25.0,0.0,0
6567,6567,123285,31891,0.0,0.0,81.0,30.0,0.0,0
2897,2897,100947,32275,0.214870760548304,1.0,336.0,36.0,0.0,0
1520,1520,40895,56387,3.06319383070167,9.0,2793.0,97.0,0.0,1
7961,7961,81810,31892,0.0,0.0,132.0,68.0,0.0,0
7132,7132,88719,88745,8.52640901006098,29.0,900.0,31.0,0.0,1
8727,8727,63535,63536,2.63487211058683,5.0,36.0,7.0,0.0,1
344,344,39211,65186,2.28382539150852,6.0,806.0,51.0,0.0,1
5411,5411,49508,49512,2.16404256133344,3.0,32.0,9.0,0.0,1
2017,2017,232965,31892,0.0,0.0,330.0,71.0,0.0,0
4420,4420,209374,31892,0.0,0.0,594.0,75.0,0.0,0
4923,4923,212210,31892,0.0,0.0,924.0,80.0,0.0,0
2868,2868,104936,31892,0.0,0.0,1056.0,82.0,0.0,0
3171,3171,264842,31892,0.0,0.0,1782.0,93.0,0.0,0
2852,2852,226552,31892,0.169494474237384,1.0,264.0,69.0,0.0,0
3769,3769,53091,53096,2.48533973823845,4.0,70.0,15.0,0.0,1
6430,6430,67065,67068,11.884756458961801,44.0,2025.0,46.0,0.0,1
1169,1169,46159,77034,10.3774222504353,39.0,7200.0,181.0,0.0,1
3564,3564,70512,73512,9.29655969235229,36.0,1628.0,45.0,0.0,1
4459,4459,233923,31892,0.0,0.0,528.0,74.0,0.0,0
7277,7277,61638,66615,0.402429604381845,1.0,24.0,13.0,0.0,1
4000,4000,134751,31892,0.477584555383948,2.0,2508.0,102.0,0.0,0
1213,1213,43148,75083,6.83784828437786,21.0,2436.0,94.0,0.0,1
6182,6182,88722,88727,8.52640901006098,29.0,900.0,31.0,0.0,1
6661,6661,269280,31892,0.0,0.0,264.0,70.0,0.0,0
7940,7940,85187,85191,2.80732122532811,6.0,49.0,8.0,0.0,1
3735,3735,84609,84613,4.34321395988108,11.0,144.0,13.0,0.0,1
7528,7528,41203,41205,5.67012554477531,18.0,361.0,20.0,0.0,1
5850,5850,42079,54191,3.27819539993948,10.0,3360.0,216.0,0.0,1
5291,5291,53968,53971,1.95659338325871,3.0,16.0,5.0,0.0,1
7218,7218,51923,82602,3.3632780684386803,11.0,948.0,80.0,0.0,1
2332,2332,57820,59951,17.7798005927129,79.0,26500.0,258.0,0.0,1
4012,4012,75583,75599,9.55757813944249,36.0,1369.0,38.0,0.0,1
4456,4456,73100,31892,0.232338493574117,1.0,396.0,71.0,0.0,0
5330,5330,101861,31892,0.0,0.0,1452.0,88.0,0.0,0
4127,4127,64310,64313,3.5784815122768503,8.0,81.0,10.0,0.0,1
2880,2880,42879,42880,7.25731535758832,24.0,625.0,26.0,0.0,1
3100,3100,67077,67088,10.8161899365572,41.0,1764.0,43.0,0.0,1
7911,7911,73098,73100,1.92027576673793,5.0,126.0,22.0,0.0,1
6657,6657,132370,31892,0.0,0.0,462.0,73.0,0.0,0
250,250,43183,54749,1.65756580143727,2.0,132.0,26.0,0.0,1
4965,4965,212217,31892,0.233075271708509,1.0,1782.0,92.0,0.0,0
4835,4835,57847,31892,0.0,0.0,7062.0,173.0,0.0,0
1553,1553,75593,75598,9.55757813944249,36.0,1369.0,38.0,0.0,1
7619,7619,97314,31892,0.0,0.0,1386.0,87.0,0.0,0
5090,5090,159877,31892,0.0,0.0,3762.0,123.0,0.0,0
1631,1631,63597,65524,7.14884016222837,24.0,4094.0,111.0,0.0,1
5415,5415,54501,54503,4.4019607840847,14.0,225.0,16.0,0.0,1
8386,8386,271775,31892,0.0,0.0,396.0,72.0,0.0,0
6929,6929,91668,31892,0.0,0.0,2376.0,102.0,0.0,0
2814,2814,98313,31892,0.0,0.0,3498.0,119.0,0.0,0
977,977,198148,31892,0.169494474237384,1.0,1320.0,85.0,0.0,0
3788,3788,74329,31929,0.0,0.0,612.0,52.0,0.0,0
7127,7127,56999,57001,2.8884207007525498,6.0,77.0,12.0,0.0,1
4008,4008,128689,31891,0.0,0.0,27.0,12.0,0.0,0
6475,6475,43665,31892,0.169494474237384,1.0,594.0,74.0,0.0,0
5939,5939,188962,31908,0.0,0.0,57.0,22.0,0.0,0
5194,5194,144238,31892,0.0,0.0,66.0,67.0,0.0,0
7640,7640,127512,32275,0.0,0.0,640.0,56.0,0.0,0
4517,4517,128696,31891,0.0,0.0,27.0,12.0,0.0,0
1269,1269,51440,51448,4.08709972351355,10.0,363.0,34.0,0.0,1
1954,1954,164571,31908,0.0,0.0,133.0,26.0,0.0,0
7522,7522,203424,31892,0.0,0.0,2574.0,105.0,0.0,0
7286,7286,136709,31892,0.0,0.0,1386.0,87.0,0.0,0
8709,8709,59142,62842,9.01123376621119,33.0,1768.0,53.0,0.0,1
5954,5954,79871,79872,4.113872840093509,11.0,180.0,16.0,0.0,1
3058,3058,87733,32275,0.0,0.0,192.0,28.0,0.0,0
5036,5036,83971,83977,6.86802899469783,22.0,529.0,24.0,0.0,1
4323,4323,84609,84614,4.38496980404069,11.0,192.0,17.0,0.0,1
2751,2751,81634,81636,2.11092356929777,5.0,84.0,15.0,0.0,1
8346,8346,81823,31892,0.232338493574117,1.0,462.0,72.0,0.0,0
4979,4979,73869,31908,0.0,0.0,266.0,33.0,0.0,0
7189,7189,233059,31907,0.30010162850041305,1.0,114.0,24.0,0.0,0
4707,4707,117723,31892,0.24524606180983,1.0,2310.0,100.0,0.0,0
5740,5740,154054,32275,0.0,0.0,496.0,47.0,0.0,0
2324,2324,46089,58403,2.9406014196717103,8.0,5699.0,172.0,0.0,1
4339,4339,47128,54564,5.68922755201,13.0,448.0,33.0,0.0,1
7802,7802,53233,31892,0.0,0.0,594.0,75.0,0.0,0
592,592,42644,42646,2.44188668916538,6.0,49.0,8.0,1.0,1
66,66,118084,31891,0.0,0.0,84.0,31.0,0.0,0
7859,7859,54191,54193,3.04818000681858,10.0,176.0,17.0,0.0,1
1750,1750,52069,32275,0.258317766807329,1.0,416.0,41.0,0.0,0
4435,4435,51888,51906,4.92600136196937,13.0,196.0,15.0,1.0,1
6118,6118,38809,90746,1.23375467977551,2.0,80.0,16.0,0.0,1
3269,3269,246796,31892,0.0,0.0,1386.0,87.0,0.0,0
3412,3412,66068,66079,5.19262107918307,16.0,697.0,42.0,0.0,1
3707,3707,98332,31892,0.0,0.0,2178.0,99.0,0.0,0
6882,6882,73543,84754,2.95769795705957,7.0,710.0,74.0,0.0,1
1816,1816,238501,31891,0.0,0.0,42.0,17.0,0.0,0
5686,5686,57872,57882,5.88159635644029,17.0,324.0,19.0,1.0,1
2971,2971,153066,31892,0.254334778144042,1.0,1716.0,91.0,0.0,0
4922,4922,181346,31892,0.0,0.0,2706.0,107.0,0.0,0
