,Unnamed: 0,node1,node2,adamic_adar,common_neighbors,preferential_attachment,total_neighbors,similarity,label
4319,4319,59004,59015,4.82003660068881,13.0,644.0,47.0,0.0,1
5115,5115,169579,31892,0.0,0.0,990.0,81.0,0.0,0
2928,2928,179379,31892,0.169494474237384,1.0,198.0,68.0,0.0,0
2811,2811,229460,31891,0.0,0.0,15.0,8.0,0.0,0
2560,2560,58335,31892,0.0,0.0,8580.0,196.0,0.0,0
84,84,46882,46884,3.3662884287409103,7.0,64.0,9.0,0.0,1
1912,1912,162090,31892,0.0,0.0,396.0,72.0,0.0,0
3329,3329,54000,31892,0.0,0.0,4026.0,127.0,0.0,0
2227,2227,47786,31892,0.169494474237384,1.0,2178.0,98.0,0.0,0
198,198,41828,41839,7.72063418330889,22.0,529.0,24.0,0.0,1
2850,2850,120150,31892,0.0,0.0,396.0,72.0,0.0,0
179,179,72460,31892,0.0,0.0,594.0,75.0,0.0,0
390,390,41653,51309,2.92096846581241,7.0,920.0,56.0,0.0,1
2291,2291,42343,42346,1.44269504088896,1.0,4.0,3.0,0.0,1
4964,4964,45720,45721,1.63610053270746,3.0,16.0,5.0,0.0,1
1868,1868,39594,39601,4.6565588158927,12.0,260.0,21.0,0.0,1
4345,4345,57395,57398,1.60467547178931,3.0,292.0,74.0,0.0,1
4730,4730,109871,31892,0.0,0.0,2508.0,104.0,0.0,0
430,430,170178,31892,0.0,0.0,792.0,78.0,0.0,0
1950,1950,141159,31892,0.31066746727980604,1.0,858.0,78.0,0.0,0
3984,3984,62029,62037,3.57570853844521,8.0,666.0,75.0,0.0,1
552,552,109833,31891,0.0,0.0,156.0,55.0,0.0,0
2279,2279,38686,57285,2.83383261447879,4.0,55.0,12.0,0.0,1
4053,4053,43949,43954,0.8374747085833649,3.0,152.0,39.0,0.0,1
782,782,61247,61248,1.28159474146868,3.0,76.0,20.0,0.0,1
3685,3685,117985,31892,0.0,0.0,2376.0,102.0,0.0,0
820,820,109827,31892,0.169494474237384,1.0,1518.0,88.0,0.0,0
3346,3346,73099,31892,0.232338493574117,1.0,396.0,71.0,0.0,0
497,497,44148,44149,5.1505779401878495,15.0,256.0,17.0,0.0,1
2993,2993,269508,31891,0.23868315209103,1.0,60.0,22.0,0.0,0
4209,4209,185597,31892,0.0,0.0,1122.0,83.0,0.0,0
412,412,62504,62510,3.0448634999800404,8.0,81.0,10.0,1.0,1
4630,4630,32492,32493,1.82047845325367,2.0,9.0,4.0,0.0,1
4642,4642,48361,48362,2.48533973823845,4.0,25.0,6.0,0.0,1
3917,3917,50980,50985,4.5370418628755305,12.0,442.0,35.0,0.0,1
3293,3293,52369,52371,0.7213475204444821,1.0,32.0,17.0,0.0,1
2917,2917,57875,57883,5.88159635644029,17.0,324.0,19.0,0.0,1
974,974,63587,63599,7.596166994324959,27.0,1232.0,45.0,0.0,1
643,643,60490,31892,0.0,0.0,3564.0,120.0,0.0,0
2976,2976,34707,54819,8.01780983939042,26.0,2862.0,107.0,0.0,1
2042,2042,78386,31892,0.0,0.0,2046.0,97.0,0.0,0
1176,1176,41939,31892,0.169494474237384,1.0,2178.0,98.0,0.0,0
149,149,42079,58838,7.225479329003072,26.0,6930.0,217.0,0.0,1
1097,1097,104463,31892,0.0,0.0,2310.0,101.0,0.0,0
1352,1352,53138,53338,11.7691204952578,31.0,3952.0,97.0,0.365369340746624,1
4170,4170,62304,62305,4.262125557297799,11.0,144.0,13.0,0.0,1
2428,2428,42697,54509,4.471128528653139,14.0,420.0,29.0,0.0,1
4481,4481,53168,55200,2.5168270934126897,7.0,506.0,38.0,0.0,1
1500,1500,56446,56457,4.96108937090724,15.0,416.0,27.0,0.0,1
373,373,117994,31892,0.0,0.0,2376.0,102.0,0.0,0
3599,3599,239638,31891,0.0,0.0,30.0,13.0,0.0,0
3524,3524,173784,31892,0.169494474237384,1.0,2706.0,106.0,0.0,0
3832,3832,39944,60699,1.68881422121049,6.0,112.0,17.0,1.0,1
4881,4881,136718,31892,0.0,0.0,4686.0,137.0,0.0,0
3884,3884,35132,52552,8.93252763900184,29.0,8245.0,153.0,0.0,1
3578,3578,40913,40915,2.14758329573017,4.0,25.0,6.0,0.0,1
3463,3463,42692,54503,4.5085328461396905,14.0,675.0,46.0,0.0,1
2851,2851,38447,60899,5.50324567323532,16.0,26645.0,422.0,0.0,1
1145,1145,37372,43289,2.1500044711815103,4.0,176.0,23.0,0.0,1
3573,3573,144681,31892,0.169494474237384,1.0,528.0,73.0,0.0,0
4676,4676,192783,31892,0.0,0.0,396.0,72.0,0.0,0
3805,3805,65102,65109,3.3662884287409103,7.0,64.0,9.0,0.0,1
2206,2206,42801,42802,11.3574891095053,33.0,1224.0,37.0,1.0,1
3678,3678,81822,31891,0.0,0.0,96.0,35.0,0.0,0
2530,2530,45484,60140,2.52106373235197,6.0,568.0,73.0,0.0,1
4058,4058,58418,58420,0.5581106265512471,1.0,38.0,20.0,0.28310502283105,1
4548,4548,65006,65010,3.70321772376517,9.0,100.0,11.0,0.0,1
2098,2098,147953,31892,0.36067376022224107,1.0,264.0,69.0,0.0,0
4696,4696,42320,52073,6.142570550212411,17.0,1248.0,54.0,0.0,1
3203,3203,154484,31892,0.0,0.0,924.0,80.0,0.0,0
2245,2245,61194,31892,0.0,0.0,594.0,75.0,0.0,0
4602,4602,57557,57559,4.2860136311237405,12.0,260.0,21.0,0.0,1
3103,3103,55521,55526,3.24606384200017,7.0,64.0,9.0,0.0,1
719,719,43946,63051,3.8834406340231498,10.0,286.0,27.0,0.0,1
3024,3024,43290,43291,1.68504075370877,4.0,25.0,6.0,1.0,1
3021,3021,264373,31892,0.0,0.0,924.0,80.0,0.0,0
2754,2754,38154,38168,4.192655761639871,11.0,192.0,17.0,0.0,1
402,402,53232,53233,3.1660005523744204,8.0,81.0,10.0,0.0,1
2067,2067,57847,57849,3.53869217478312,10.0,1177.0,108.0,0.0,1
2903,2903,44875,44876,3.281615696282,8.0,162.0,19.0,0.0,1
4067,4067,95293,31892,0.169494474237384,1.0,1122.0,82.0,0.0,0
4705,4705,224662,31892,0.0,0.0,528.0,74.0,0.0,0
3601,3601,225034,31892,0.0,0.0,858.0,79.0,0.0,0
3667,3667,44931,60481,3.52021070768274,9.0,1479.0,71.0,0.0,1
1730,1730,40567,40568,2.50304828240916,6.0,1275.0,94.0,0.0,1
2907,2907,118091,31892,0.169494474237384,1.0,1848.0,93.0,0.0,0
3773,3773,32127,32131,2.33078647317019,5.0,60.0,11.0,0.0,1
268,268,118397,31892,0.0,0.0,264.0,70.0,0.0,0
3459,3459,106112,31891,0.0,0.0,9.0,6.0,0.0,0
4493,4493,63255,63259,3.3662884287409103,7.0,64.0,9.0,0.0,1
4697,4697,254470,31892,0.0,0.0,396.0,72.0,0.0,0
509,509,106242,31892,0.233075271708509,1.0,2442.0,102.0,0.0,0
213,213,54508,54510,4.42525390089236,14.0,270.0,19.0,0.0,1
4739,4739,120151,31892,0.169494474237384,1.0,1122.0,82.0,0.0,0
1806,1806,48525,31891,0.0,0.0,66.0,25.0,0.0,0
5154,5154,250706,31892,0.169494474237384,1.0,924.0,79.0,0.0,0
818,818,32128,32129,2.33078647317019,5.0,60.0,11.0,0.0,1
3265,3265,87685,31892,0.0,0.0,3960.0,126.0,0.0,0
187,187,65299,31892,0.0,0.0,396.0,72.0,0.0,0
4427,4427,118084,31891,0.0,0.0,84.0,31.0,0.0,0
393,393,53091,53228,3.24219698399789,8.0,126.0,15.0,0.0,1
2413,2413,274894,31892,0.0,0.0,330.0,71.0,0.0,0
4279,4279,56452,56459,4.966423868111232,15.0,420.0,26.0,0.0,1
4215,4215,58436,58449,4.9483667953159,14.0,225.0,16.0,0.0,1
1320,1320,50422,50432,3.0833900542185004,6.0,77.0,12.0,0.0,1
735,735,102768,31892,0.0,0.0,1320.0,86.0,0.0,0
4466,4466,40567,57905,2.0685933490441,5.0,360.0,34.0,0.0,1
3039,3039,55451,31892,0.0,0.0,3696.0,122.0,0.0,0
2680,2680,253039,31892,0.0,0.0,462.0,73.0,0.0,0
1534,1534,55503,55506,2.0193177209247,5.0,36.0,7.0,1.0,1
64,64,72897,31892,0.0,0.0,462.0,73.0,0.0,0
2832,2832,55012,55013,4.40939403710448,12.0,338.0,27.0,0.0,1
3526,3526,204035,31892,0.0,0.0,924.0,80.0,0.0,0
2562,2562,70511,31892,0.0,0.0,1980.0,96.0,0.0,0
3110,3110,177607,31892,0.0,0.0,264.0,70.0,0.0,0
1670,1670,129903,31892,0.169494474237384,1.0,1122.0,82.0,0.0,0
3162,3162,262380,31892,0.0,0.0,594.0,75.0,0.0,0
1663,1663,160262,31892,0.0,0.0,2376.0,102.0,0.0,0
2410,2410,61425,61426,1.82047845325367,2.0,9.0,4.0,0.0,1
2115,2115,40934,40936,2.48533973823845,4.0,25.0,6.0,0.0,1
4149,4149,88111,31892,0.0,0.0,1716.0,92.0,0.0,0
3751,3751,73096,31892,0.232338493574117,1.0,1386.0,86.0,0.0,0
443,443,44115,44118,1.82047845325367,2.0,9.0,4.0,1.0,1
3190,3190,70967,31892,0.232338493574117,1.0,528.0,73.0,0.0,0
1745,1745,195030,31891,0.0,0.0,24.0,11.0,0.0,0
3873,3873,61604,31892,0.169494474237384,1.0,330.0,70.0,0.0,0
4940,4940,45533,45536,5.16977122296397,14.0,225.0,16.0,0.0,1
4415,4415,38007,38010,4.67845494301536,12.0,169.0,14.0,0.0,1
1501,1501,56182,31892,0.0,0.0,1386.0,87.0,0.0,0
4847,4847,56861,56865,2.10183431715819,4.0,125.0,26.0,0.0,1
4285,4285,41833,51234,3.4774799251537503,9.0,660.0,67.0,0.0,1
3243,3243,141158,31892,0.31066746727980604,1.0,858.0,78.0,0.0,0
4177,4177,114673,31892,0.0,0.0,396.0,72.0,0.0,0
4252,4252,146950,31892,0.0,0.0,594.0,75.0,0.0,0
886,886,212215,31891,0.0,0.0,81.0,30.0,0.0,0
2018,2018,63594,31892,0.0,0.0,2838.0,109.0,0.0,0
2295,2295,181163,31892,0.0,0.0,1122.0,83.0,0.0,0
4633,4633,52215,52216,1.76162402979276,3.0,16.0,5.0,0.0,1
2531,2531,55523,55527,3.24606384200017,7.0,64.0,9.0,0.0,1
2789,2789,97027,31892,0.0,0.0,2904.0,110.0,0.0,0
2633,2633,57182,31892,0.0,0.0,2508.0,104.0,0.0,0
1276,1276,233923,31892,0.0,0.0,528.0,74.0,0.0,0
2577,2577,92652,31891,0.0,0.0,81.0,30.0,0.0,0
259,259,55881,31892,0.0,0.0,1584.0,90.0,0.0,0
904,904,42860,42864,7.25731535758832,24.0,625.0,26.0,1.0,1
2381,2381,47128,31892,0.169494474237384,1.0,2112.0,97.0,0.0,0
2523,2523,49296,49298,2.77592351364596,5.0,66.0,12.0,0.0,1
1370,1370,63588,63604,7.59772705324754,27.0,1260.0,46.0,0.0,1
4498,4498,118090,31891,0.0,0.0,123.0,44.0,0.0,0
0,0,34747,34748,1.95005178956223,4.0,45.0,10.0,0.0,1
4820,4820,274236,31892,0.169494474237384,1.0,1254.0,84.0,0.0,0
264,264,70969,31891,0.0,0.0,24.0,11.0,0.0,0
1566,1566,58987,58989,2.7437917314516604,6.0,49.0,8.0,1.0,1
1434,1434,42869,42871,7.25731535758832,24.0,625.0,26.0,0.0,1
3132,3132,57358,57359,6.03091968755849,19.0,2240.0,89.0,0.0,1
1723,1723,100457,31892,0.0,0.0,528.0,74.0,0.0,0
1245,1245,109833,31892,0.169494474237384,1.0,3432.0,117.0,0.0,0
1035,1035,170199,31891,0.0,0.0,66.0,25.0,0.0,0
1371,1371,47972,47973,2.6402728590840097,6.0,49.0,8.0,0.0,1
931,931,54046,54049,3.0972765610324706,7.0,88.0,12.0,0.5625,1
867,867,212217,31892,0.233075271708509,1.0,1782.0,92.0,0.0,0
3061,3061,239278,31892,0.0,0.0,594.0,75.0,0.0,0
4478,4478,114783,31892,0.169494474237384,1.0,660.0,75.0,0.0,0
2750,2750,53366,53370,5.28402570277987,15.0,750.0,40.0,0.0,1
4775,4775,45740,45742,5.92716037192074,14.0,270.0,19.0,0.0,1
945,945,76390,31892,0.239556115747019,1.0,396.0,71.0,0.0,0
1136,1136,64993,64997,4.1256040354798,12.0,169.0,14.0,0.0,1
3275,3275,243430,31892,0.0,0.0,1254.0,85.0,0.0,0
1954,1954,217655,31892,0.0,0.0,1056.0,82.0,0.0,0
44,44,141160,31891,0.0,0.0,90.0,33.0,0.0,0
1694,1694,42643,42644,2.56591378628385,6.0,91.0,14.0,0.5380710659898479,1
474,474,100081,31891,0.23868315209103,1.0,90.0,32.0,0.0,0
1440,1440,57364,31891,0.0,0.0,195.0,68.0,0.0,0
110,110,73081,31892,0.0,0.0,5412.0,148.0,0.0,0
4912,4912,42317,42318,2.55122623427532,6.0,217.0,32.0,0.0,1
1267,1267,141161,31891,0.0,0.0,39.0,16.0,0.0,0
2014,2014,212212,31892,0.233075271708509,1.0,1782.0,92.0,0.0,0
4096,4096,47771,55507,4.9072856944293495,14.0,2000.0,76.0,0.0,1
3593,3593,141153,31891,0.0,0.0,39.0,16.0,0.0,0
4771,4771,66596,31891,0.0,0.0,36.0,15.0,0.0,0
4993,4993,87764,31892,0.281266414062728,1.0,330.0,70.0,0.0,0
628,628,60598,60603,2.48533973823845,4.0,25.0,6.0,0.0,1
1224,1224,201142,31892,0.30010162850041305,1.0,528.0,73.0,0.0,0
2193,2193,150619,31892,0.0,0.0,2310.0,101.0,0.0,0
2810,2810,178786,31892,0.169494474237384,1.0,2376.0,101.0,0.0,0
2564,2564,128454,31892,0.0,0.0,2640.0,106.0,0.0,0
630,630,159882,31892,0.169494474237384,1.0,1716.0,91.0,0.0,0
1717,1717,41824,41840,5.55879699412066,17.0,324.0,19.0,1.0,1
5066,5066,128697,31891,0.0,0.0,27.0,12.0,0.0,0
4655,4655,42882,42885,7.25731535758832,24.0,625.0,26.0,0.0,1
489,489,140836,31892,0.0,0.0,396.0,72.0,0.0,0
1522,1522,195635,31892,0.0,0.0,462.0,73.0,0.0,0
3430,3430,39756,42619,4.59925116504389,12.0,741.0,58.0,0.0,1
2470,2470,34433,45219,3.93337996279479,11.0,612.0,42.0,0.0,1
5000,5000,165252,31892,0.0,0.0,2244.0,100.0,0.0,0
4963,4963,49735,54831,5.4093224654829415,18.0,3570.0,103.0,0.0,1
83,83,204032,31892,0.0,0.0,1320.0,86.0,0.0,0
1518,1518,60804,31891,0.0,0.0,75.0,28.0,0.0,0
4459,4459,138142,31892,0.0,0.0,1056.0,82.0,0.0,0
2501,2501,59464,59465,7.86483078078107,17.0,360.0,21.0,0.0,1
3723,3723,46923,46924,2.38179364059352,6.0,49.0,8.0,1.0,1
4355,4355,263230,31891,0.23868315209103,1.0,21.0,9.0,0.0,0
1882,1882,41932,31892,0.0,0.0,1848.0,94.0,0.0,0
3953,3953,57039,57041,1.44269504088896,1.0,4.0,3.0,1.0,1
1904,1904,124317,31892,0.0,0.0,264.0,70.0,0.0,0
3844,3844,43911,44934,2.17165190082115,5.0,54.0,10.0,0.0,1
4914,4914,88451,31892,0.0,0.0,990.0,81.0,0.0,0
3434,3434,221731,31892,0.169494474237384,1.0,528.0,73.0,0.0,0
542,542,60812,31891,0.0,0.0,66.0,25.0,0.0,0
3748,3748,196127,31892,0.0,0.0,198.0,69.0,0.0,0
1550,1550,38669,62472,11.814662187657499,46.0,10857.0,232.0,0.0,1
2347,2347,70968,31892,0.232338493574117,1.0,792.0,77.0,0.0,0
3879,3879,42862,42864,7.25731535758832,24.0,625.0,26.0,0.0,1
4201,4201,42320,43055,4.1201467355372206,12.0,1184.0,57.0,0.0,1
1593,1593,41206,46641,4.11620716228415,12.0,7424.0,168.0,0.0,1
3740,3740,34707,54830,5.12242355029998,17.0,1908.0,107.0,0.0,1
1264,1264,185596,31892,0.0,0.0,1716.0,92.0,0.0,0
4874,4874,110678,31892,0.0,0.0,2706.0,107.0,0.0,0
2864,2864,39210,60279,2.63487211058683,5.0,60.0,11.0,0.0,1
5124,5124,42135,58726,2.60171187927384,5.0,36.0,7.0,1.0,1
3228,3228,42601,42602,3.34524852951811,8.0,81.0,10.0,0.0,1
3814,3814,36968,52042,7.62369433722363,28.0,1160.0,41.0,1.0,1
2553,2553,233726,31892,0.0,0.0,1254.0,85.0,0.0,0
2632,2632,211858,31892,0.0,0.0,264.0,70.0,0.0,0
414,414,64241,64245,2.16404256133344,3.0,16.0,5.0,0.0,1
3749,3749,164156,31892,0.169494474237384,1.0,726.0,76.0,0.0,0
4129,4129,49645,49648,2.7905531327562403,5.0,36.0,7.0,1.0,1
4910,4910,64200,64203,2.16404256133344,3.0,16.0,5.0,0.0,1
4982,4982,162318,31892,0.0,0.0,2046.0,97.0,0.0,0
3482,3482,60804,31892,0.477584555383948,2.0,1650.0,89.0,0.0,0
2095,2095,47043,47047,2.54710048664911,5.0,228.0,39.0,0.0,1
761,761,69694,31891,0.0,0.0,180.0,63.0,0.0,0
4257,4257,44355,57616,1.45093215061095,3.0,244.0,62.0,0.0,1
3957,3957,274237,31892,0.169494474237384,1.0,1254.0,84.0,0.0,0
3321,3321,78388,31892,0.0,0.0,4752.0,138.0,0.0,0
3731,3731,35814,57914,10.2386974519265,36.0,6273.0,158.0,0.0,1
4128,4128,55520,55530,3.24606384200017,7.0,64.0,9.0,1.0,1
2722,2722,34466,61599,2.7260222505137204,8.0,6150.0,617.0,0.0,1
3437,3437,42964,63353,2.38815239751043,6.0,108.0,15.0,0.0,1
4550,4550,160335,31891,0.0,0.0,39.0,16.0,0.0,0
2559,2559,51445,51452,3.95606699959198,10.0,121.0,12.0,0.0,1
212,212,224137,31892,0.0,0.0,594.0,75.0,0.0,0
392,392,196087,31892,0.0,0.0,4356.0,132.0,0.0,0
3800,3800,34431,63357,2.39799507214061,6.0,140.0,21.0,0.0,1
624,624,63532,63538,2.63487211058683,5.0,36.0,7.0,0.0,1
1892,1892,239279,31892,0.0,0.0,594.0,75.0,0.0,0
3612,3612,49608,31892,0.233075271708509,1.0,1518.0,88.0,0.0,0
3283,3283,258669,31892,0.0,0.0,66.0,67.0,0.0,0
94,94,137773,31892,0.0,0.0,2508.0,104.0,0.0,0
4514,4514,143432,31892,0.0,0.0,990.0,81.0,0.0,0
4926,4926,54501,54510,4.4019607840847,14.0,225.0,16.0,0.0,1
1668,1668,40473,53124,3.4345480779435498,9.0,160.0,17.0,0.0,1
1099,1099,170056,31892,0.0,0.0,462.0,73.0,0.0,0
2869,2869,115800,31892,0.0,0.0,2244.0,100.0,0.0,0
824,824,151321,31892,0.0,0.0,1056.0,82.0,0.0,0
4030,4030,49554,31892,0.0,0.0,330.0,71.0,0.0,0
3153,3153,45156,45161,4.4057769136909295,12.0,169.0,14.0,0.0,1
1548,1548,60802,31892,0.232338493574117,1.0,594.0,74.0,0.0,0
777,777,198923,31892,0.169494474237384,1.0,660.0,75.0,0.0,0
773,773,226474,31892,0.0,0.0,990.0,81.0,0.0,0
1883,1883,269507,31891,0.23868315209103,1.0,60.0,22.0,0.0,0
2273,2273,247154,31892,0.0,0.0,264.0,70.0,0.0,0
4522,4522,48536,63047,3.37145355700598,8.0,480.0,36.0,0.0,1
1839,1839,100582,31892,0.169494474237384,1.0,1650.0,90.0,0.0,0
2889,2889,36710,36716,3.85327903691596,9.0,100.0,11.0,0.0,1
874,874,46681,46690,4.74952304115261,13.0,196.0,15.0,0.0,1
318,318,110250,31892,0.0,0.0,594.0,75.0,0.0,0
3531,3531,169295,31892,0.169494474237384,1.0,198.0,68.0,0.0,0
1925,1925,58335,58337,2.68824010089031,7.0,1170.0,132.0,0.0,1
1760,1760,45134,31892,0.0,0.0,1122.0,83.0,0.0,0
3831,3831,39944,60699,1.68881422121049,6.0,112.0,17.0,1.0,1
3467,3467,46677,46688,4.74952304115261,13.0,196.0,15.0,0.0,1
5129,5129,61853,61856,1.44269504088896,1.0,4.0,3.0,1.0,1
4237,4237,203068,31892,0.0,0.0,2376.0,102.0,0.0,0
374,374,56123,56134,4.20686588103547,13.0,322.0,24.0,0.0,1
2519,2519,204030,31892,0.0,0.0,1452.0,88.0,0.0,0
4490,4490,203054,31892,0.0,0.0,2376.0,102.0,0.0,0
850,850,46679,46680,4.74952304115261,13.0,196.0,15.0,0.0,1
2182,2182,62796,62802,3.28512927373316,8.0,81.0,10.0,0.0,1
4428,4428,42863,42867,7.25731535758832,24.0,625.0,26.0,0.0,1
1117,1117,49261,56817,6.90731445048075,23.0,4557.0,119.0,0.0,1
1050,1050,34431,63353,3.8994688420859,8.0,180.0,21.0,0.364985163204748,1
3970,3970,204869,31891,0.0,0.0,42.0,17.0,0.0,0
3616,3616,54000,31891,0.0,0.0,183.0,64.0,0.0,0
589,589,217658,31892,0.0,0.0,1056.0,82.0,0.0,0
2954,2954,210409,31892,0.0,0.0,396.0,72.0,0.0,0
378,378,52547,31892,0.0,0.0,924.0,80.0,0.0,0
1653,1653,230323,31892,0.0,0.0,396.0,72.0,0.0,0
3325,3325,109830,31892,0.169494474237384,1.0,2046.0,96.0,0.0,0
1142,1142,55878,55885,4.12996169781154,11.0,564.0,48.0,0.0,1
4657,4657,179854,31892,0.0,0.0,726.0,77.0,0.0,0
3886,3886,101855,31892,0.0,0.0,2112.0,98.0,0.0,0
2136,2136,44511,44518,2.986524103273,6.0,63.0,10.0,0.0,1
4141,4141,37408,37413,5.29772596784572,16.0,289.0,18.0,0.0,1
366,366,64166,64167,5.35273184279595,16.0,289.0,18.0,0.0,1
2479,2479,44781,44782,2.16404256133344,3.0,144.0,37.0,0.0,1
3587,3587,60811,31892,0.232338493574117,1.0,594.0,74.0,0.0,0
1829,1829,41833,41838,5.666090098290829,17.0,1188.0,67.0,0.0,1
5028,5028,98304,31892,0.0,0.0,2772.0,108.0,0.0,0
3137,3137,114027,31892,0.0,0.0,1650.0,91.0,0.0,0
5084,5084,141153,31892,0.31066746727980604,1.0,858.0,78.0,0.0,0
3577,3577,35825,57022,3.39285519776923,12.0,1595.0,72.0,0.0,1
1729,1729,53147,31891,0.0,0.0,705.0,238.0,0.0,0
2875,2875,243115,31892,0.0,0.0,858.0,79.0,0.0,0
1636,1636,46835,46838,2.00080566744021,3.0,16.0,5.0,1.0,1
637,637,58308,31892,0.0,0.0,9306.0,207.0,0.0,0
20,20,35814,57911,9.665065666121867,34.0,9027.0,178.0,0.0,1
4895,4895,153067,31892,0.254334778144042,1.0,1716.0,91.0,0.0,0
5005,5005,263676,31892,0.0,0.0,396.0,72.0,0.0,0
1770,1770,203075,31892,0.0,0.0,2376.0,102.0,0.0,0
1439,1439,49413,49417,3.3662884287409103,7.0,64.0,9.0,0.0,1
4749,4749,58695,61048,7.132620220406411,23.0,672.0,29.0,0.0,1
4564,4564,247563,31892,0.169494474237384,1.0,990.0,80.0,0.0,0
1736,1736,42074,42080,3.43749499882735,11.0,1128.0,95.0,0.0,1
1306,1306,160593,31892,0.0,0.0,198.0,69.0,0.0,0
4046,4046,230466,31892,0.169494474237384,1.0,528.0,73.0,0.0,0
156,156,55564,55566,2.16404256133344,3.0,16.0,5.0,1.0,1
1307,1307,254932,31892,0.0,0.0,660.0,76.0,0.0,0
3318,3318,63257,63263,3.3662884287409103,7.0,64.0,9.0,0.0,1
2969,2969,37412,37416,5.44581669933306,16.0,1312.0,57.0,0.0,1
2837,2837,42643,42647,2.64551764675035,6.0,130.0,17.0,0.0,1
2350,2350,48521,54775,7.365606669227719,25.0,1222.0,48.0,0.0,1
4805,4805,144684,31892,0.169494474237384,1.0,528.0,73.0,0.0,0
704,704,42862,42875,7.312360606232799,24.0,1250.0,51.0,0.0,1
4446,4446,53371,53378,4.1690642165490095,13.0,196.0,15.0,0.0,1
3910,3910,46431,46432,2.16404256133344,3.0,16.0,5.0,0.0,1
4156,4156,47594,47596,3.0833900542185004,6.0,112.0,17.0,0.0,1
4207,4207,57429,31892,0.0,0.0,4158.0,129.0,0.0,0
2597,2597,54049,54051,3.0972765610324706,7.0,88.0,12.0,0.0,1
895,895,43152,49969,7.866969547913599,25.0,1440.0,51.0,0.0,1
10,10,62622,31892,0.0,0.0,660.0,76.0,0.0,0
1024,1024,49429,49433,6.01969515823443,15.0,1480.0,62.0,0.0,1
991,991,58229,58233,4.90003430414418,13.0,196.0,15.0,0.0,1
5119,5119,189155,31892,0.0,0.0,1584.0,90.0,0.0,0
3622,3622,140497,31892,0.0,0.0,660.0,76.0,0.0,0
157,157,55564,55566,2.16404256133344,3.0,16.0,5.0,1.0,1
2303,2303,63295,63298,1.6823057268992,3.0,36.0,10.0,0.74869109947644,1
3372,3372,40890,56511,4.55344191592574,14.0,360.0,25.0,0.0,1
1081,1081,123285,31892,0.518338161076792,2.0,1782.0,91.0,0.0,0
52,52,55156,55157,4.0567045983605,10.0,121.0,12.0,0.0,1
1260,1260,58440,58450,4.9483667953159,14.0,225.0,16.0,0.0,1
4408,4408,201494,31892,0.0,0.0,792.0,78.0,0.0,0
942,942,62620,62624,3.48592277205158,9.0,100.0,11.0,0.0,1
4934,4934,172146,31892,0.0,0.0,264.0,70.0,0.0,0
3113,3113,59909,59913,3.0833900542185004,6.0,49.0,8.0,0.0,1
3385,3385,42313,42316,2.5765603248204303,6.0,301.0,44.0,0.0,1
2779,2779,159892,31892,0.0,0.0,1386.0,87.0,0.0,0
1793,1793,111473,31892,0.169494474237384,1.0,1518.0,88.0,0.0,0
405,405,59490,59492,8.39761013779103,21.0,1650.0,76.0,0.811232449297972,1
1568,1568,128696,31892,0.233075271708509,1.0,594.0,74.0,0.0,0
3708,3708,57022,57024,7.23577127140363,24.0,725.0,30.0,0.588235294117647,1
1949,1949,254931,31892,0.0,0.0,660.0,76.0,0.0,0
324,324,257527,31892,0.0,0.0,990.0,81.0,0.0,0
2871,2871,62707,62711,3.07647328078867,7.0,80.0,11.0,0.0,1
3016,3016,214435,31892,0.0,0.0,792.0,78.0,0.0,0
3233,3233,39751,39752,4.45671786674266,12.0,169.0,14.0,0.0,1
3001,3001,54926,65044,4.28836764553343,7.0,112.0,15.0,0.0,1
675,675,104465,31892,0.0,0.0,2310.0,101.0,0.0,0
805,805,215087,31892,0.0,0.0,330.0,71.0,0.0,0
5111,5111,50622,50624,2.7574478586797,6.0,56.0,9.0,0.0,1
3702,3702,38814,41596,2.67608024719909,7.0,840.0,106.0,0.0,1
4505,4505,57215,57219,1.82047845325367,2.0,9.0,4.0,1.0,1
2896,2896,216451,31892,0.0,0.0,2376.0,102.0,0.0,0
1828,1828,63134,63136,2.95235773296683,7.0,64.0,9.0,0.0,1
1249,1249,57559,57568,6.99453894750934,19.0,400.0,21.0,0.0,1
2216,2216,62298,62305,4.262125557297799,11.0,144.0,13.0,0.0,1
3312,3312,41032,41039,3.56476047488388,8.0,81.0,10.0,0.0,1
2967,2967,61655,61658,3.3662884287409103,7.0,64.0,9.0,0.0,1
2650,2650,57844,57845,3.3356629141016603,10.0,121.0,12.0,0.0,1
2019,2019,47912,57570,6.99453894750934,19.0,400.0,21.0,1.0,1
4336,4336,178790,31892,0.0,0.0,1122.0,83.0,0.0,0
1258,1258,128060,31892,0.0,0.0,792.0,78.0,0.0,0
5156,5156,62288,62291,2.7905531327562403,5.0,36.0,7.0,0.0,1
3560,3560,185717,31892,0.0,0.0,792.0,78.0,0.0,0
4611,4611,59002,59004,4.7023026755630895,13.0,196.0,15.0,0.0,1
4744,4744,55155,55156,4.0567045983605,10.0,121.0,12.0,0.0,1
4569,4569,42094,31892,0.169494474237384,1.0,2772.0,107.0,0.0,0
4615,4615,41375,47818,9.365897831672301,35.0,1620.0,46.0,0.0,1
4038,4038,43152,48008,4.4534751396582,15.0,792.0,43.0,0.0,1
3510,3510,52279,52280,1.82047845325367,2.0,9.0,4.0,1.0,1
